name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Rogers,00-0023444,no,SF,,3,0,6,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Williams,00-0022842,no,SF,,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Bowman,00-0027894,no,SF,ILB,28,0,0,2,106,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Haralson,00-0024354,no,SF,,6,3,0,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Jackson,00-0024279,no,SEA,QB,,,,,,5,4,9,4,-8,,,,,,,,,,,,,,,450,271,13,14,1,0,3091,,,,,,,,,,,,,,,,,,41,82,11,1,0,0,110
M.Lynch,00-0025399,no,SEA,RB,,,,,,2,2,3,2,0,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,144,20,28,1,0,0,212,285,277,85,12,0,0,1204
B.Obomanu,00-0024463,no,SEA,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,19,37,2,1,0,436,1,13,0,0,0,0,13
J.Forsett,00-0026373,no,SEA,RB,,,,,,,,,,,,,,,,,,,,11,11,0,1,0,,,,,,,,,,,,,,,,,,101,0,23,0,0,0,128,46,107,22,1,0,0,145
M.Robinson,00-0024315,no,SEA,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,2,9,1,0,0,74,4,5,0,0,0,0,7
Z.Miller,00-0025425,no,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,0,25,0,0,0,233,,,,,,,
D.Baldwin,00-0028434,no,SEA,WR,,,,,,,,,,,,,,,,,,,,37,37,0,1,0,,,,,,,,,,,,,,,,,,398,124,51,4,0,0,788,1,-2,0,0,0,0,-2
G.Tate,00-0027891,no,SEA,WR,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,235,34,35,3,0,0,382,5,14,0,0,0,0,14
L.Washington,00-0024332,no,SEA,,,,,,,0,1,2,1,0,,,,,,,,,,399,505,0,43,0,,,,,,,,,,,,,175,273,0,41,0,39,0,10,0,0,0,48,53,149,48,1,0,0,248
A.McCoy,00-0027783,no,SEA,TE,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,0,13,0,0,0,146,,,,,,,
M.Williams,00-0023452,no,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,6,18,1,0,0,236,,,,,,,
S.Hauschka,00-0025944,no,SEA,K,,,,,,,,,,,28,25,540,75,34,0,34,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Ryan,00-0023742,no,SEA,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633,34,962,95,4429,,,,,,,,,,,,,,,,,,,
D.Byrd,00-0024308,no,SEA,,,,,,,,,,,,,,,,,,,,,10,10,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Wright,00-0028037,no,SEA,OLB,15,1,0,2,46,0,0,0,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Clemons,00-0021577,no,SEA,DE,17,3,0,12,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Branch,00-0025420,no,SEA,DT,13,0,0,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Browner,00-0023013,no,SEA,CB,3,0,6,0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Hill,00-0023533,no,SEA,,21,1,0,4,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Mebane,00-0025472,no,SEA,DT,16,0,0,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Curry,00-0026981,no,SEA,,19,0,0,0,48,0,0,0,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Chancellor,00-0027733,no,SEA,SS,21,1,4,1,73,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Brock,00-0021340,no,SEA,,12,1,0,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.McCoy,00-0023498,no,SEA,,5,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Thomas,00-0027866,no,SEA,FS,25,1,2,0,67,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Trufant,00-0022046,no,SEA,,3,0,1,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Hargrove,00-0022753,no,SEA,,5,0,0,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Rivers,00-0022942,no,SD,QB,,,,,,5,3,9,3,-1,,,,,,,,,,,,,,,582,366,20,27,1,1,4624,,,,,,,,,,,,,,,,,,26,35,2,1,0,0,36
R.Mathews,00-0027864,no,SD,RB,,,,,,2,1,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,0,50,0,0,0,455,222,313,48,6,0,0,1091
M.Tolbert,00-0026069,no,SD,FB,,,,,,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,19,54,2,0,0,433,120,212,34,8,0,0,492
M.Floyd,00-0022414,no,SD,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,176,43,5,0,0,856,,,,,,,
J.Hester,00-0026209,no,SD,,,,,,,0,0,2,0,0,,,,,,,,,,71,71,0,3,0,,,,,,,,,,,,,,,,,,43,7,12,1,0,0,48,28,53,0,0,0,0,90
A.Gates,00-0021547,no,SD,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,74,64,7,0,0,778,,,,,,,
R.McMichael,00-0021236,no,SD,,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,0,30,0,0,0,271,,,,,,,
B.Walters,00-0027595,no,SD,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,16,0,8,0,19,0,3,0,0,0,27,,,,,,,
V.Jackson,00-0023496,no,SD,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452,163,60,9,0,0,1106,3,51,0,0,0,0,51
M.Scifres,00-0022017,no,SD,P,,,,,,,,,,,1,1,40,3,3,0,3,0,3,,,,,,,,,,,,,547,17,759,47,2234,,,,,,,,,,,,,,,,,,,
R.Goodman,00-0027585,no,SD,,,,,,,,,,,,,,,,,,,,,336,447,105,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Sperry,00-0026757,no,SD,,,,,,,,,,,,,,,,,,,,,13,13,0,1,0,,,,,,,,,,,,,,,,,,32,0,1,0,0,0,32,,,,,,,
V.Martin,00-0027082,no,SD,,20,0,0,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Weddle,00-0025424,no,SD,FS,18,0,7,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,0,0,0,10
J.Cesaire,00-0021542,no,SD,,5,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.LaBoy,00-0022894,no,SD,,7,1,0,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Butler,00-0027682,no,SD,ILB,19,2,1,2,75,0,0,0,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Garay,00-0022169,no,SD,,20,0,0,2.5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Barnes,00-0025521,no,SD,,5,2,0,11,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Phillips,00-0022723,no,SD,,12,0,2,3.5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Sanders,00-0022944,no,SD,,5,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Cason,00-0026167,no,SD,,7,0,2,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,0,1,0,,,,,,,,,,,,,,
S.Gregory,00-0023998,no,SD,,11,0,1,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Castillo,00-0023463,yes,SD,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Liuget,00-0027956,no,SD,DE,6,1,0,1,14,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q.Jammer,00-0021381,no,SD,,8,0,0,0,44,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Gilchrist,00-0027988,no,SD,FS,4,0,2,0,24,0,1,0,1,40,,,,,,,,,,15,20,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Spikes,00-0015474,no,SD,,42,0,1,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.McNabb,00-0011022,no,MIN,,,,,,,0,0,2,0,0,,,,,,,,,,,,,,,156,94,2,4,0,0,1026,,,,,,,,,,,,,,,,,,14,48,4,1,0,0,59
J.Webb,00-0027796,no,MIN,QB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,63,34,2,3,0,0,376,,,,,,,,,,,9,0,1,0,0,0,9,22,102,74,2,0,0,154
T.Gerhart,00-0027888,no,MIN,RB,,,,,,0,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,18,23,3,0,0,190,109,222,1,1,0,0,531
A.Peterson,00-0025394,no,MIN,RB,,,,,,0,3,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,19,18,1,0,0,139,209,299,69,12,0,0,973
P.Harvin,00-0026998,no,MIN,WR,,,,,,2,0,2,0,0,,,,,,,,,,411,424,103,17,1,,,,,,,,,,,,,,,,,,338,131,87,6,0,0,967,51,233,15,2,0,0,342
M.Jenkins,00-0022781,no,MIN,,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,28,38,3,0,0,466,,,,,,,
R.Longwell,00-0010072,no,MIN,,,,,,,0,1,0,1,0,27,22,468,66,39,0,38,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Kluwe,00-0023060,no,MIN,,,,,,,0,0,1,0,-6,,,,,,,,,,,,,,,,,,,,,,596,22,855,77,3517,,,,,,,,,,,,,2,-12,0,0,0,0,-12
L.Booker,00-0025458,no,MIN,,,,,,,2,0,3,0,0,,,,,,,,,,205,267,0,18,0,,,,,,,,,,,,,,,,,,52,0,8,0,0,0,82,13,50,0,0,0,0,52
E.Griffen,00-0027701,no,MIN,DE,4,0,0,4,8,0,0,0,1,9,,,,,,,,,,7,7,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Sherels,00-0027547,no,MIN,CB,6,0,0,1,17,,,,,,,,,,,,,,,228,253,0,16,0,,,,,,,,,,,,,104,181,0,33,0,,,,,,,,,,,,,,
C.Cook,00-0027649,no,MIN,,3,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ty.Johnson,00-0026183,no,MIN,,6,0,0,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EJ.Henderson,00-0022081,no,MIN,,29,3,0,2,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Awasom,00-0023005,no,MIN,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Robison,00-0025489,no,MIN,DE,17,3,0,8.0,27,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Greenway,00-0024232,no,MIN,OLB,64,0,0,2,88,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.Abdullah,00-0025940,no,MIN,FS,5,0,1,1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F.Evans,00-0024426,no,MIN,,9,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Henderson,00-0025945,no,MIN,LB,26,2,0,1.5,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Guion,00-0026292,no,MIN,NT,6,0,0,0,14,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Winfield,00-0018093,no,MIN,,6,1,1,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Sanford,00-0026952,no,MIN,SS,27,1,2,0,44,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Griffin,00-0024263,no,MIN,,12,3,1,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Allen,00-0022740,no,MIN,DE,17,4,1,22.0,46,0,0,0,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Sanchez,00-0026898,no,NYJ,QB,,,,,,8,1,10,1,-18,,,,,,,,,,,,,,,542,308,18,26,1,0,3474,,,,,,,,,,,,,,,,,,37,82,12,6,0,0,103
S.Greene,00-0026899,no,NYJ,,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,0,30,0,0,0,211,253,227,36,6,0,0,1054
L.Tomlinson,00-0020536,no,NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,37,42,2,0,0,449,75,127,1,1,0,0,280
S.Holmes,00-0024240,no,NYJ,,,,,,,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,159,51,8,0,0,654,3,22,0,0,0,0,27
D.Keller,00-0026170,no,NYJ,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,34,65,5,0,0,815,,,,,,,
J.Cumberland,00-0027321,yes,NYJ,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,2,0,0,0,35,,,,,,,
P.Burress,00-0019642,no,NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,76,45,8,0,0,612,,,,,,,
D.Mason,00-0010500,no,NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,0,19,0,0,0,170,,,,,,,
J.Kerley,00-0028091,no,NYJ,WR,,,,,,1,1,3,1,0,,,,,,,,,,15,15,0,1,0,1,1,0,0,0,0,41,,,,,,113,195,0,29,0,150,9,29,1,1,0,314,5,28,0,0,0,0,28
J.Westerman,00-0026662,no,NYJ,,6,0,0,3.5,17,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Pouha,00-0023523,no,NYJ,,16,1,0,1,41,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Mulligan,00-0026008,no,NYJ,,,,,,,0,1,0,1,0,,,,,,,,,,20,20,0,1,0,,,,,,,,,,,,,,,,,,56,0,5,0,0,0,58,,,,,,,
N.Folk,00-0025565,no,NYJ,K,,,,,,,,,,,25,19,435,57,44,0,44,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Conley,00-0026647,no,NYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617,32,817,92,3926,,,,,,,,,,,,,,,,,,,
A.Cromartie,00-0024234,no,NYJ,CB,9,1,4,0,34,2,0,2,0,0,,,,,,,,,,189,227,0,17,0,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,1,1,0,0,0,0,1
J.McKnight,00-0027712,no,NYJ,,,,,,,2,1,3,1,0,,,,,,,,,,464,614,107,34,1,,,,,,,,,,,,,13,19,0,5,0,80,0,13,0,0,0,139,43,40,0,0,0,0,134
D.Harris,00-0025434,no,NYJ,ILB,20,0,4,5,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Leonhard,00-0023287,no,NYJ,,10,1,1,0,38,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,45,55,0,9,0,,,,,,,,,,,,,,
M.Dixon,00-0026043,no,NYJ,,5,1,0,1.5,11,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Thomas,00-0021081,no,NYJ,,4,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Pace,00-0022120,no,NYJ,OLB,19,3,1,4.5,53,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Pitoitua,00-0026016,no,NYJ,DE,8,0,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Smith,00-0024312,no,NYJ,,23,0,1,2.5,60,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Revis,00-0025401,no,NYJ,CB,11,0,4,0,41,,,,,,,,,,,,,,,3,3,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Scott,00-0020873,no,NYJ,,12,1,0,4.5,53,0,0,0,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Devito,00-0025689,no,NYJ,DE,7,2,0,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Wilson,00-0027879,no,NYJ,DB,5,0,2,0,34,,,,,,,,,,,,,,,17,17,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Wilkerson,00-0027968,no,NYJ,DE,13,1,0,3,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Romo,00-0021678,no,DAL,QB,,,,,,3,6,7,6,-3,,,,,,,,,,,,,,,522,346,10,31,0,0,4184,,,,,,,,,,,,,,,,,,22,47,1,1,0,0,46
F.Jones,00-0026162,no,DAL,,0,0,0,0,1,2,1,5,1,0,,,,,,,,,,55,93,0,7,0,,,,,,,,,,,,,,,,,,123,0,33,0,0,0,221,128,180,1,1,0,0,577
D.Murray,00-0028009,no,DAL,RB,,,,,,0,2,1,2,0,,,,,,,,,,36,36,0,2,0,,,,,,,,,,,,,,,,,,93,0,26,0,0,0,183,163,245,92,2,0,0,895
K.Ogletree,00-0026780,no,DAL,,,,,,,1,0,1,0,0,,,,,,,,,,60,64,0,6,0,,,,,,,,,,,,,17,25,0,2,0,129,0,15,0,0,0,164,2,3,0,0,0,0,3
T.Choice,00-0026262,no,DAL,,,,,,,2,1,3,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,0,19,0,0,0,124,57,88,4,1,0,0,152
J.Phillips,00-0027139,no,DAL,TE,,,,,,,,,,,,,,,,,,,,26,26,0,2,0,,,,,,,,,,,,,,,,,,73,12,15,1,0,0,101,,,,,,,
M.Austin,00-0023921,no,DAL,,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,107,43,7,0,0,579,2,3,0,0,0,0,3
J.Witten,00-0022127,no,DAL,TE,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423,95,79,5,0,0,942,,,,,,,
D.Bryant,00-0027902,no,DAL,WR,,,,,,1,1,3,1,0,,,,,,,,,,18,26,0,3,0,,,,,,,,,,,,,67,96,0,15,0,413,167,63,9,0,0,928,1,5,0,0,0,0,5
D.McCray,00-0027422,no,DAL,DB,2,1,0,1,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Bailey,00-0028660,no,DAL,K,,,,,,,,,,,36,32,550,96,39,0,39,0,39,,,,,,,,,,,,,37,0,41,2,79,,,,,,,,,,,,,,,,,,,
M.McBriar,00-0021488,no,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,21,771,58,2542,,,,,,,,,,,,,,,,,,,
D.Harris,00-0028114,no,DAL,WR,,,,,,,,,,,,,,,,,,,,112,131,0,8,0,,,,,,,,,,,,,37,58,0,15,0,,,,,,,,,,,,,,
A.Elam,00-0023405,no,DAL,,14,1,0,0,50,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Ball,00-0025624,no,DAL,CB,6,0,1,0,26,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Sensabaugh,00-0023590,no,DAL,,14,2,2,0,58,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Coleman,00-0021262,no,DAL,,13,0,0,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Church,00-0027416,no,DAL,SS,4,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Lissemore,00-0027826,no,DAL,NT,9,0,0,2,19,,,,,,,,,,,,,,,38,38,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Jenkins,00-0026165,no,DAL,CB,2,0,1,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O.Scandrick,00-0026283,no,DAL,CB,7,0,1,2,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Lee,00-0027663,no,DAL,OLB,34,0,4,1,70,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Hatcher,00-0024307,no,DAL,DE,8,1,1,4.5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Brooking,00-0001820,no,DAL,,16,0,0,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Ware,00-0023445,no,DAL,OLB,10,2,0,19.5,48,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Spencer,00-0025413,no,DAL,,15,4,0,5,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Ratliff,00-0023656,no,DAL,,9,0,0,2,29,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Price-Brent,00-0027852,no,DAL,,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Henne,00-0026197,no,MIA,QB,,,,,,0,0,1,0,-4,,,,,,,,,,,,,,,112,64,4,4,0,0,868,,,,,,,,,,,,,,,,,,14,47,9,1,0,0,101
L.Hilliard,00-0026344,no,MIA,,,,,,,,,,,,,,,,,,,,,14,14,0,1,0,,,,,,,,,,,,,,,,,,49,0,5,0,0,0,49,16,20,1,1,0,0,41
R.Bush,00-0024217,no,MIA,RB,,,,,,2,3,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,37,38,0,6,0,184,2,43,1,0,0,296,217,333,128,6,0,0,1097
B.Hartline,00-0027077,no,MIA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,10,35,1,0,0,549,1,9,0,0,0,0,9
B.Marshall,00-0024334,no,MIA,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456,161,82,6,1,0,1227,,,,,,,
A.Fasano,00-0024268,no,MIA,TE,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,74,32,5,0,0,451,,,,,,,
D.Bess,00-0026000,no,MIA,,,,,,,2,3,5,3,0,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,178,233,0,37,0,263,31,51,3,0,0,537,2,5,0,0,0,0,9
D.Carpenter,00-0026003,no,MIA,K,,,,,,,,,,,33,29,531,87,26,0,26,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Fields,00-0025612,no,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,32,954,78,3810,,,,,,,,,,,,,,,,,,,
E.Gates,00-0028049,no,MIA,,,,,,,,,,,,,,,,,,,,,353,422,0,34,0,,,,,,,,,,,,,10,17,0,3,0,19,0,2,0,0,0,19,1,4,0,0,0,0,4
J.Wilson,00-0028173,no,MIA,,2,0,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Starks,00-0022805,no,MIA,DE,5,0,2,4.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Soliai,00-0025495,no,MIA,DT,8,0,0,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Wake,00-0023368,no,MIA,DE,5,0,0,8.5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
