
1372,Erik Walden,IND,28,LB,15,15,0,0,0,0,4,1,1,1,10,0,3.0,26,19,
1373,Delanie Walker,TEN,29,TE,15,11,,,,,,0,1,1,0,0,,2,0,
1374,Reggie Walker,SDG,27,lb,16,6,0,0,0,0,2,1,0,0,0,0,3.0,30,6,
1375,Tyrunn Walker,NOR,23,,7,0,0,0,0,0,1,,,,,,1.0,4,5,
1376,Vance Walker,OAK,26,de/DT,15,15,,,,,,,,,,,3.0,29,11,
1377,Cody Wallace,PIT,29,c,9,4,,,,,,,,,,,,2,0,
1378,Mike Wallace,MIA,27,WR,16,16,,,,,,,,,,,,5,0,
1379,Darrin Walls,NYJ,25,cb,16,3,0,0,0,0,4,,,,,,,17,3,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1380,Blair Walsh,MIN,23,k,16,0,,,,,,,,,,,,1,1,
1381,Anthony Walters,CHI,25,,13,0,,,,,,,,,,,,5,0,
1382,T.J. Ward*,CLE,27,SS,16,16,2,57,1,44,7,0,0,1,51,1,1.5,75,37,
1383,DeMarcus Ware,DAL,31,DE,13,13,1,0,0,0,2,0,0,1,0,0,6.0,28,12,
1384,Larry Warford,DET,22,RG,16,16,,,,,,,,,,,,2,0,
1385,Chance Warmack,TEN,22,RG,16,16,,,,,,0,0,1,0,0,,,,
1386,Greg Warren,PIT,32,,16,0,,,,,,,,,,,,0,1,
1387,Cornelius Washington,CHI,24,,2,0,,,,,,,,,,,,1,0,
1388,Daryl Washington,ARI,27,LB,12,12,2,49,0,41,10,0,0,1,0,0,3.0,59,16,
1389,Leon Washington,2TM,31,,7,0,,,,,,0,1,1,0,0,,,,
1390,Nate Washington,TEN,30,WR,16,15,,,,,,,,,,,,5,0,
1391,Dekoda Watson,TAM,25,lb,15,3,1,0,0,0,1,1,0,1,0,0,2.0,33,9,
1392,J.J. Watt*+,HOU,24,DE,16,16,0,0,0,0,7,4,0,2,0,0,10.5,65,15,
1393,Sean Weatherspoon,ATL,26,lb/mlb,7,7,1,71,1,71,2,,,,,,,26,12,
1394,B.W. Webb,DAL,23,,15,0,0,0,0,0,1,,,,,,,13,3,
1395,Joe Webb,MIN,27,wr,16,1,,,,,,,,,,,,2,0,
1396,Lardarius Webb,BAL,28,LCB,16,16,2,19,0,19,23,,,,,,,64,11,
1397,Corey Webster,NYG,31,lcb,4,2,0,0,0,0,1,,,,,,,8,5,
1398,Kayvon Webster,DEN,22,cb/rcb,14,2,1,10,0,10,10,1,0,0,0,0,,37,4,
1399,Eric Weddle*,SDG,28,FS,16,16,2,21,0,21,11,1,0,2,27,0,1.0,88,27,
1400,Jon Weeks,HOU,27,,16,0,,,,,,,,,,,,1,4,
1401,Eric Weems,CHI,28,,16,0,,,,,,1,0,1,0,0,,6,3,
1402,Wes Welker,DEN,32,WR,13,13,,,,,,0,1,0,0,0,,2,0,
1403,Scott Wells,STL,32,C,12,12,,,,,,,,,,,,3,0,
1404,Ryan Wendell,NWE,27,C,16,16,,,,,,,,,,,,1,0,
1405,John Wendling,DET,30,,16,0,,,,,,,,,,,,10,4,
1406,Bjoern Werner,IND,23,lb,13,1,0,0,0,0,3,,,,,,2.5,14,5,
1407,Jamaal Westerman,2TM,28,,13,0,,,,,,,,,,,0.5,6,3,
1408,Griff Whalen,IND,23,wr,9,3,,,,,,,,,,,,2,2,
1409,Ryan Whalen,CIN,24,,4,0,,,,,,,,,,,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1410,Travelle Wharton,CAR,32,LG,16,12,,,,,,,,,,,,2,0,
1411,Markus Wheaton,PIT,22,wr,12,1,,,,,,,,,,,,7,0,
1412,Philip Wheeler,MIA,29,LB/lolb,16,16,0,0,0,0,7,0,0,1,0,0,0.5,83,35,
1413,Guy Whimper,PIT,30,lg/rg,11,2,,,,,,,,,,,,1,0,
1414,Chris White,NWE,24,,16,0,,,,,,,,,,,,5,4,
1415,Corey White,NOR,23,lcb,16,6,1,43,0,43,7,1,1,1,0,0,,36,13,
1416,Melvin White,CAR,23,lcb/RCB,15,10,2,9,1,8,5,1,0,0,0,0,,44,8,
1417,Tahir Whitehead,DET,23,,16,0,,,,,,1,0,0,0,0,,7,2,
1418,Donte Whitner*,SFO,28,SS,16,16,2,7,0,7,15,2,1,1,-5,0,,58,15,
1419,Fozzy Whittaker,2TM,24,,14,2,,,,,,0,1,1,0,0,,1,0,
1420,Andrew Whitworth,CIN,32,lg/lt/t,14,14,,,,,,0,0,1,0,0,,2,0,
1421,Kyle Wilber,DAL,24,de/lb,16,6,,,,,,1,0,2,1,0,2.0,31,13,
1422,J.J. Wilcox,DAL,22,ss,13,5,0,0,0,0,1,,,,,,,22,16,
1423,Vince Wilfork,NWE,32,dt,4,4,,,,,,,,,,,,4,5,
1424,Michael Wilhoite,SFO,27,lb,16,2,0,0,0,0,1,,,,,,,33,4,
1425,Muhammad Wilkerson,NYJ,24,DE,16,16,1,6,0,6,3,2,0,0,0,0,10.5,43,20,
1426,Aaron Williams,BUF,23,cb/lcb/rcb/SS,14,14,4,43,0,34,11,1,0,0,0,0,,60,22,
1427,Brandon Williams,BAL,24,,7,0,,,,,,0,0,1,0,0,1.0,3,3,
1428,Brandon Williams,CAR,26,,9,0,,,,,,,,,,,,1,0,
1429,Cary Williams,PHI,29,RCB,16,16,3,16,0,15,12,0,0,1,0,0,1.0,62,11,
1430,D.J. Williams,2TM,25,,9,1,,,,,,,,,,,,1,0,
1431,D.J. Williams,CHI,31,mlb,6,4,,,,,,1,0,0,0,0,2.0,19,8,
1432,Damian Williams,TEN,25,wr,10,1,,,,,,0,2,1,0,0,,,,
1433,Dan Williams,ARI,26,dt/NT,14,10,1,2,1,2,3,,,,,,1.0,15,8,
1434,DeAngelo Williams,CAR,30,RB,15,15,,,,,,0,3,1,0,0,,1,0,
1435,Duke Williams,BUF,23,,16,0,,,,,,,,,,,,5,2,
1436,Ian Williams,SFO,24,nt,2,1,,,,,,,,,,,,1,0,
1437,Jacquian Williams,NYG,25,lb/mlb,16,8,0,0,0,0,9,0,0,2,5,0,,39,19,
1438,Jason Williams,CAR,27,,11,0,,,,,,,,,,,,3,1,
1439,Kevin Williams,MIN,33,DT/nt,15,15,1,0,0,0,5,0,0,1,0,0,3.5,17,12,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1440,Kyle Williams,2TM,25,,10,5,,,,,,0,2,1,0,0,,,,
1441,Kyle Williams*,BUF,30,DT,16,16,0,0,0,0,1,1,0,1,0,0,10.5,42,26,
1442,Mario Williams*,BUF,28,DE,16,16,0,0,0,0,4,1,0,0,0,0,13.0,28,10,
1443,Nick Williams,WAS,23,,5,0,,,,,,0,1,1,0,0,,2,0,
1444,Shawn Williams,CIN,22,,16,0,,,,,,,,,,,,8,4,
1445,Sylvester Williams,DEN,25,dt,13,4,,,,,,0,0,1,0,0,2.0,14,8,
1446,Teddy Williams,ARI,25,,3,0,,,,,,,,,,,,0,1,
1447,Terrance Williams,DAL,24,te/wr,16,8,,,,,,0,2,0,0,0,,1,0,
1448,Tourek Williams,SDG,22,lb,13,6,,,,,,1,0,0,0,0,1.0,9,2,
1449,Tramon Williams,GNB,30,LCB,16,16,3,10,0,10,14,2,0,2,0,0,2.5,61,22,
1450,Trent Williams*,WAS,25,LT,16,16,,,,,,,,,,,,4,1,
1451,Vince Williams,PIT,24,lb/LILB,15,11,,,,,,,,,,,,40,13,
1452,Patrick Willis*,SFO,28,LB,14,14,0,0,0,0,2,2,0,0,0,0,3.0,82,22,
1453,C.J. Wilson,CHI,24,,2,0,,,,,,,,,,,,1,0,
1454,C.J. Wilson,GNB,26,,8,0,,,,,,,,,,,,5,3,
1455,David Wilson,NYG,22,rb,5,4,,,,,,0,2,0,0,0,,1,0,
1456,George Wilson,TEN,32,db/fs,16,3,1,0,0,0,5,,,,,,,29,11,
1457,Jimmy Wilson,MIA,27,db/s,16,3,2,21,0,23,5,1,0,0,0,0,,38,1,
1458,Josh Wilson,WAS,28,RCB,16,16,1,0,0,0,7,2,0,3,1,0,2.0,68,25,
1459,Kion Wilson,PIT,27,lilb,7,2,,,,,,,,,,,,8,4,
1460,Kyle Wilson,NYJ,26,cb,16,1,0,0,0,0,2,,,,,,,24,2,
1461,Martez Wilson,3TM,25,,9,0,,,,,,,,,,,1.0,4,0,
1462,Russell Wilson*,SEA,25,QB,16,16,,,,,,0,12,5,-15,0,,3,0,
1463,Tavon Wilson,NWE,23,,13,0,1,74,1,74,1,,,,,,,3,0,
1464,Kamerion Wimbley,TEN,30,de,16,1,,,,,,,,,,,3.0,8,3,
1465,Mike Windt,SDG,27,,16,0,,,,,,,,,,,,2,0,
1466,Billy Winn,CLE,24,de/dt,11,3,,,,,,1,0,0,0,0,2.0,18,3,
1467,Kellen Winslow,NYJ,30,te,12,3,,,,,,,,,,,,1,0,
1468,Eric Winston,ARI,30,RT,16,16,,,,,,,,,,,,1,0,
1469,Brian Winters,NYJ,22,LG,16,12,,,,,,,,,,,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1470,Stefen Wisniewski,OAK,24,C,14,14,,,,,,0,3,0,-4,0,,1,0,
1471,Will Witherspoon,STL,33,lb,16,3,1,20,0,20,1,0,0,1,0,0,,12,1,
1472,Jason Witten*,DAL,31,TE,16,16,,,,,,,,,,,,2,0,
1473,Derek Wolfe,DEN,23,DE,11,11,,,,,,0,0,1,1,0,4.0,11,5,
1474,Earl Wolff,PHI,24,fs,11,6,1,0,0,0,5,,,,,,,37,7,
1475,Danny Woodhead,SDG,28,rb,16,2,,,,,,0,2,0,0,0,,2,0,
1476,LaMarr Woodley,PIT,29,LOLB/rolb,11,11,0,0,0,0,1,1,0,1,0,0,5.0,20,16,
1477,Al Woods,PIT,26,nt,16,2,0,0,0,0,2,,,,,,2.0,8,8,
1478,Robert Woods,BUF,21,WR,14,14,,,,,,,,,,,,3,1,
1479,Charles Woodson,OAK,37,FS,16,16,1,13,0,13,3,3,0,2,25,1,2.0,75,22,
1480,Wesley Woodyard,DEN,27,MLB,14,10,1,0,0,0,4,2,0,0,0,0,1.5,52,39,
1481,Corey Wootton,CHI,26,de/dt/nt,16,15,0,0,0,0,5,1,0,2,1,0,3.0,28,7,
1482,Jason Worilds,PIT,25,lb/lolb/rolb,15,11,0,0,0,0,1,2,0,0,0,0,8.0,43,20,
1483,Paul Worrilow,ATL,23,lb/mlb,16,12,0,0,0,0,1,,,,,,2.0,79,48,
1484,Blidi Wreh-Wilson,TEN,24,,13,0,0,0,0,0,1,1,0,0,0,0,,9,4,
1485,Eric Wright,SFO,28,,7,0,1,0,0,0,2,,,,,,,7,0,
1486,Jarius Wright,MIN,24,wr,16,3,,,,,,0,0,1,0,0,,1,0,
1487,K.J. Wright,SEA,24,LB/mlb,13,13,0,0,0,0,4,0,0,1,0,0,1.5,46,34,
1488,Kendall Wright,TEN,24,WR,16,12,,,,,,0,2,1,0,0,,2,0,
1489,Major Wright,CHI,25,SS,15,15,2,46,1,38,3,2,0,0,0,0,,79,22,
1490,Shareece Wright,SDG,26,RCB,13,13,1,41,0,41,13,,,,,,,54,2,
1491,Tim Wright,TAM,23,te/wr,16,8,,,,,,,,,,,,2,1,
1492,Devon Wylie,5TM,25,,6,0,,,,,,0,2,1,0,0,,,,
1493,Jarius Wynn,2TM,27,,15,2,0,0,0,0,2,,,,,,2.0,8,3,
1494,Marshal Yanda*,BAL,29,lg/RG,16,16,,,,,,0,0,2,0,0,,1,1,
1495,T.J. Yates,HOU,26,,3,0,,,,,,0,1,1,0,0,,1,0,
1496,Darrel Young,WAS,26,fb,13,7,,,,,,,,,,,,5,2,
1497,Usama Young,OAK,28,ss,12,1,1,26,0,26,3,0,1,1,0,0,2.5,20,6,
1498,Willie Young,DET,28,DE,16,15,0,0,0,0,5,0,0,2,0,0,3.0,29,18,
1499,Christian Yount,CLE,25,,16,0,,,,,,,,,,,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1500,Kevin Zeitler,CIN,23,RG,12,11,,,,,,,,,,,,1,0,
1501,Frank Zombo,KAN,26,lolb,16,5,1,5,0,5,2,1,0,1,0,0,2.0,23,4,
1502,Greg Zuerlein,STL,26,k,16,0,,,,,,,,,,,,1,0,
1503,Jeremy Zuttah,TAM,27,C/lg,16,16,,,,,,0,1,1,-14,0,,1,0,
