
1108,Brandon Short,NYG,29,RLB,9,9,0,0,0,0,2,2,0,0,0,0,2.0,38,7,
1109,Jason Short,PHI,28,,12,0,,,,,,,,,,,,4,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1110,Darrell Shropshire,ATL,23,,13,1,0,0,0,0,4,,,,,,1.0,6,2,
1111,Brian Simmons,CIN,31,MLB,11,8,2,5,0,5,5,1,0,1,0,0,,33,27,
1112,Jason Simmons,HOU,30,,16,2,1,11,0,11,1,,,,,,,39,8,
1113,Mark Simoneau,NOR,29,MLB,16,13,1,0,0,0,1,,,,,,1.0,33,28,
1114,Ko Simpson,BUF,23,FS,16,15,2,76,0,76,4,1,0,0,0,0,1.0,50,26,
1115,Ernie Sims,DET,22,RLB,16,16,0,0,0,0,1,1,0,1,0,0,0.5,81,43,
1116,James Sims,NYG,23,,2,0,,,,,,,,,,,,1,0,
1117,Ryan Sims,KAN,26,,16,0,,,,,,,,,,,,4,3,
1118,Alshermond Singleton,DAL,31,lolb,16,6,,,,,,1,0,0,0,0,1.0,17,8,
1119,Peter Sirmon,TEN,29,MLB,16,15,1,13,0,13,4,,,,,,0.5,60,28,
1120,T.J. Slaughter,SFO,29,,10,1,,,,,,,,,,,,11,5,
1121,Justin Smiley,SFO,25,RG,16,16,,,,,,0,0,1,0,0,,,,
1122,Aaron Smith,PIT,30,LDE,16,16,0,0,0,0,2,1,0,1,0,0,4.5,44,17,
1123,Alex Smith,TAM,24,te,14,7,,,,,,0,1,0,0,0,,2,0,
1124,Alex Smith,SFO,22,QB,16,16,,,,,,0,10,2,0,0,,3,0,
1125,Anthony Smith,PIT,23,,16,4,2,40,0,20,5,,,,,,,22,6,
1126,Antonio Smith,ARI,25,RDE,16,8,,,,,,0,0,2,4,1,2.5,14,11,
1127,Brad Smith,NYJ,23,,16,3,,,,,,0,1,2,-7,0,,10,1,
1128,Corey Smith,DET,27,,8,1,,,,,,2,0,0,0,0,2.0,7,4,
1129,Daryl Smith,JAX,24,MLB,16,16,1,4,0,4,7,1,0,0,0,0,3.0,72,16,
1130,Derek Smith,SFO,31,MLB/L,13,12,,,,,,1,0,0,0,0,,51,19,
1131,Dwight Smith,MIN,28,FS,15,14,4,81,0,47,6,1,0,1,5,0,1.0,62,16,
1132,Eric Smith,NYJ,23,,15,0,2,1,0,1,2,,,,,,,19,8,
1133,Justin Smith,CIN,27,RDE,16,16,0,0,0,0,3,1,0,2,0,0,7.5,50,31,
1134,Keith Smith,DET,26,,16,0,0,0,0,0,1,0,0,2,0,0,,20,2,
1135,Khreem Smith,MIN,27,,1,0,,,,,,,,,,,,1,0,
1136,Le Kevin Smith,NWE,24,,3,0,,,,,,,,,,,,0,1,
1137,Marvel Smith,PIT,28,LT,16,16,,,,,,0,0,1,0,0,,,,
1138,Mike Smith,BAL,25,,8,1,,,,,,,,,,,,2,1,
1139,Musa Smith,BAL,24,,12,0,,,,,,0,1,2,0,0,,4,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1140,Paul Smith,STL,28,,10,3,,,,,,,,,,,,5,0,
1141,Raonall Smith,STL,28,,16,0,,,,,,0,0,1,0,0,1.5,16,8,
1142,Rob Smith,CLE,22,,1,1,,,,,,0,0,1,0,0,,,,
1143,Robaire Smith,TEN,29,LDT,15,12,0,0,0,0,2,,,,,,0.5,29,15,
1144,Rod Smith,DEN,36,WR,16,16,,,,,,0,2,1,0,0,,3,0,
1145,Shaun Smith,CIN,25,,13,0,0,0,0,0,1,,,,,,,6,4,
1146,Steve Smith*,CAR,27,WR,14,14,,,,,,0,2,0,0,0,,1,0,
1147,Tyson Smith,NYG,25,,3,0,,,,,,,,,,,,4,1,
1148,Will Smith*,NOR,25,RDE,14,14,0,0,0,0,3,3,0,1,0,0,10.5,31,18,
1149,Fred Smoot,MIN,27,RCB,14,11,1,47,1,47,5,2,0,1,29,0,,57,4,
1150,Isaac Sopoaga,SFO,25,,15,2,0,0,0,0,3,1,0,1,0,0,1.5,16,5,
1151,Nick Sorensen,JAX,28,,12,0,,,,,,,,,,,,7,0,
1152,Antwain Spann,NWE,23,,8,0,,,,,,,,,,,,3,4,
1153,Marcus Spears,DAL,23,LDE,16,16,0,0,0,0,3,,,,,,1.0,29,16,
1154,Cody Spencer,NYJ,25,,12,0,,,,,,,,,,,,10,3,
1155,Shawntae Spencer,SFO,24,LCB,13,13,1,0,0,0,9,2,0,2,11,0,2.0,53,8,
1156,Paul Spicer,JAX,31,RDE/L,16,16,0,0,0,0,4,,,,,,3.0,41,6,
1157,Takeo Spikes,BUF,30,LLB,12,11,0,0,0,0,3,1,0,0,0,0,1.0,43,27,
1158,Greg Spires,TAM,32,LDE,16,16,0,0,0,0,3,,,,,,5.0,33,18,
1159,Jason Spitz,GNB,24,RG,14,13,,,,,,0,0,1,0,0,,,,
1160,Donnie Spragan,MIA,30,RLB,16,9,0,0,0,0,3,0,0,1,0,0,1.5,28,22,
1161,Shawn Springs,WAS,31,LCB,9,8,1,4,0,4,9,1,0,0,0,0,,35,3,
1162,Donte' Stallworth,PHI,26,WR,12,11,,,,,,,,,,,,2,0,
1163,Josh Stamer,BUF,29,,6,0,,,,,,,,,,,,5,0,
1164,Chad Stanley,HOU,30,,16,0,,,,,,0,1,1,-9,0,,,,
1165,Montavious Stanley,JAX,25,,3,0,,,,,,1,0,0,0,0,0.5,3,1,
1166,Duane Starks,OAK,32,,3,0,,,,,,,,,,,,3,0,
1167,Randy Starks,TEN,23,RDT,16,8,,,,,,0,0,2,42,0,3.0,25,15,
1168,Scott Starks,JAX,23,,16,1,1,55,1,55,1,2,0,0,0,0,,21,8,
1169,Aaron Stecker,NOR,31,,12,1,,,,,,,,,,,,7,2,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1170,Eric Steinbach,CIN,26,LG,16,16,,,,,,0,0,2,0,0,,,,
1171,Alex Stepanovich,ARI,25,c,5,5,,,,,,0,0,1,0,0,,,,
1172,Jerramy Stevens,SEA,27,te,11,6,,,,,,0,1,0,0,0,,2,0,
1173,David Stewart,TEN,24,RT,14,14,,,,,,0,0,1,0,0,,,,
1174,Matt Stewart,CLE,27,,16,4,,,,,,,,,,,1.0,17,3,
1175,Tony Stewart,CIN,27,,16,3,,,,,,0,0,2,0,0,,8,6,
1176,Gary Stills,BAL,32,,16,0,,,,,,1,0,2,0,0,,23,2,
1177,Jon Stinchcomb,NOR,27,RT,16,16,,,,,,0,0,1,0,0,,,,
1178,Michael Stone,HOU,28,,2,0,,,,,,,,,,,,0,1,
1179,Omar Stoutmire,NOR,32,SS,13,9,2,10,0,10,7,,,,,,,44,12,
1180,Matt Stover,BAL,38,,16,0,,,,,,,,,,,,1,0,
1181,Michael Strahan,NYG,35,LDE,9,9,0,0,0,0,3,,,,,,3.0,28,10,
1182,Derrick Strait,3TM,26,,8,2,,,,,,,,,,,,11,2,
1183,Donald Strickland,SFO,26,,3,3,,,,,,,,,,,,3,1,
1184,Mack Strong*,SEA,35,FB,16,10,,,,,,0,2,0,0,0,,3,0,
1185,Marcus Stroud,JAX,28,LDT,11,11,0,0,0,0,1,,,,,,2.5,19,2,
1186,Terrell Suggs*,BAL,24,RDE/L,16,15,0,0,0,0,7,3,0,2,0,0,9.5,46,18,
1187,Shaun Suisham,2TM,25,,8,0,,,,,,,,,,,,0,1,
1188,Patrick Surtain,KAN,30,RCB,16,16,1,0,0,0,6,3,0,1,19,0,1.0,58,8,
1189,Joe Sykes,WAS,24,,1,0,,,,,,,,,,,,0,1,
1190,Quinn Sypniewski,BAL,24,,16,3,,,,,,,,,,,,2,0,
1191,Joe Tafoya,SEA,28,,13,0,0,0,0,0,1,0,0,1,0,0,,8,4,
1192,Thomas Tapeh,PHI,26,FB,16,8,,,,,,0,0,2,0,0,,1,2,
1193,Darryl Tapp,SEA,22,,16,0,1,25,1,25,1,1,0,0,0,0,3.0,22,11,
1194,Robert Tate,ARI,33,,9,0,,,,,,,,,,,,8,0,
1195,Lofa Tatupu*,SEA,24,MLB,16,16,1,19,0,19,7,2,0,1,0,0,1.5,91,31,
1196,Ben Taylor,GNB,28,,10,0,,,,,,,,,,,,11,1,
1197,Chester Taylor,MIN,27,RB,15,15,,,,,,0,5,1,0,0,,,,
1198,Chris Taylor,HOU,23,,4,0,,,,,,0,0,1,0,0,,3,0,
1199,Ike Taylor,PIT,26,LCB,16,11,2,34,0,34,12,0,0,1,0,0,,60,9,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1200,Jason Taylor*+,MIA,32,RDE,16,16,2,71,2,51,11,9,0,2,33,0,13.5,40,20,
1201,Sean Taylor*,WAS,23,FS,16,16,1,25,0,25,7,3,0,0,0,0,,86,25,
1202,Travis Taylor,MIN,27,WR,16,16,,,,,,0,2,2,-1,0,,1,0,
1203,Craig Terrill,SEA,26,,11,0,,,,,,0,0,1,0,0,3.0,9,5,
1204,Adalius Thomas*+,BAL,29,LLB/R,16,16,1,7,0,7,7,0,0,1,57,1,11.0,64,19,1
1205,Anthony Thomas,BUF,29,,16,2,,,,,,0,1,1,0,0,,3,0,
1206,Bryan Thomas,NYJ,27,RDE,16,16,,,,,,1,0,1,0,0,8.5,58,19,
1207,David Thomas,NWE,23,,15,3,,,,,,,,,,,,1,1,
1208,Dontarrious Thomas,MIN,26,,16,3,,,,,,,,,,,1.0,20,11,
1209,Fred Thomas,NOR,33,RCB,13,13,1,9,0,9,11,2,0,0,0,0,,48,7,
1210,Hollis Thomas,NOR,32,RDT,12,12,0,0,0,0,2,0,0,1,0,0,3.5,35,8,
1211,Josh Thomas,IND,25,,14,0,,,,,,0,0,1,0,0,1.0,14,7,
1212,Kiwaukee Thomas,BUF,29,,16,3,0,0,0,0,5,,,,,,,39,11,
1213,Robert Thomas,OAK,26,,16,0,0,0,0,0,1,1,0,1,0,0,,27,9,
1214,Zach Thomas*+,MIA,33,MLB,16,16,1,-4,0,-4,8,2,0,0,0,0,3.0,103,62,
1215,Chaun Thompson,CLE,26,,16,2,,,,,,,,,,,2.0,24,8,
1216,Jamie Thompson,NYJ,23,,3,0,,,,,,,,,,,,1,0,
1217,Lamont Thompson,TEN,28,FS,16,16,3,14,0,11,8,0,0,2,19,0,,55,18,
1218,Tyson Thompson,DAL,25,,7,0,,,,,,,,,,,,0,2,
1219,David Thornton,TEN,28,LLB,16,13,0,0,0,0,5,2,0,0,0,0,,85,22,
1220,John Thornton,CIN,30,RDT,15,15,0,0,0,0,3,1,0,1,0,0,2.0,27,15,
1221,James Thrash,WAS,31,,16,0,,,,,,,,,,,,8,4,
1222,Charles Tillman,CHI,25,LCB,14,14,5,32,0,13,14,1,0,1,40,1,,68,12,
1223,Travares Tillman,MIA,29,ss,14,7,0,0,0,0,3,1,0,0,0,0,,28,17,
1224,Pisa Tinoisamoa,STL,25,RLB,11,11,0,0,0,0,1,0,0,1,0,0,2.0,29,7,
1225,LaDainian Tomlinson*+,SDG,27,RB,16,16,,,,,,0,2,1,0,0,,,,
1226,Amani Toomer,NYG,32,WR,8,8,,,,,,,,,,,,1,0,
1227,Reggie Torbor,NYG,25,,16,3,0,0,0,0,1,1,0,0,0,0,1.0,22,7,
1228,Deshea Townsend,PIT,31,RCB,16,12,2,6,0,6,11,2,0,0,0,0,2.0,37,4,
1229,Keith Traylor,MIA,37,LDT,14,14,0,0,0,0,2,1,0,0,0,0,4.0,27,8,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1230,Larry Tripplett,BUF,27,LDT,16,16,0,0,0,0,3,1,0,1,0,0,2.5,19,14,
1231,Jeremiah Trotter,PHI,29,MLB,16,16,1,17,0,17,4,1,0,0,0,0,,87,25,
1232,Ben Troupe,TEN,24,TE,10,9,,,,,,0,0,2,0,0,,1,0,
1233,Jeremy Trueblood,TAM,23,RT,15,13,,,,,,0,0,1,0,0,,,,
1234,Marcus Trufant,SEA,26,RCB,15,15,1,0,0,0,11,2,0,0,0,0,,58,8,
1235,Marcus Tubbs,SEA,25,,5,2,,,,,,,,,,,0.5,4,3,
1236,Justin Tuck,NYG,23,,6,0,,,,,,,,,,,,6,4,
1237,B.J. Tucker,SFO,26,,4,1,0,0,0,0,1,,,,,,,3,0,
1238,Stephen Tulloch,TEN,21,,16,3,1,0,0,0,3,0,0,1,0,0,0.5,27,20,
1239,Matt Turk,STL,38,,16,0,,,,,,0,1,1,0,0,,,,
1240,Kyle Turley,KAN,31,rt,7,7,,,,,,0,0,1,0,0,,,,
1241,Michael Turner,SDG,24,,13,0,,,,,,,,,,,,3,0,
1242,Lawrence Tynes,KAN,28,,16,0,,,,,,,,,,,,2,0,
1243,David Tyree,NYG,26,,16,1,,,,,,,,,,,,13,2,
1244,Kenechi Udeze,MIN,23,RDE,16,15,,,,,,0,0,1,0,0,,19,10,
1245,Jeff Ulbrich,SFO,29,RILB,16,9,,,,,,,,,,,,46,18,
1246,Osi Umenyiora,NYG,25,RDE,11,11,0,0,0,0,2,1,0,0,0,0,6.0,24,7,
1247,Mason Unck,CLE,26,,16,0,,,,,,,,,,,,11,2,
1248,Brian Urlacher*+,CHI,28,MLB,16,16,3,38,0,36,9,1,0,1,0,0,,92,49,
1249,Kyle Vanden Bosch,TEN,28,LDE,16,16,0,0,0,0,1,1,0,0,0,0,6.5,54,21,
1250,Nathan Vasher,CHI,25,RCB,14,13,3,11,0,7,8,,,,,,,33,12,
1251,Demetrin Veal,DEN,25,,16,1,0,0,0,0,2,1,0,0,0,0,1.5,20,12,
1252,Michael Vick,ATL,26,QB,16,16,,,,,,0,9,3,-4,0,,,,
1253,Lawrence Vickers,CLE,23,,16,1,,,,,,,,,,,,5,1,
1254,Jonathan Vilma,NYJ,24,MLB,16,16,1,0,0,0,4,0,0,1,12,0,,66,47,
1255,Adam Vinatieri,IND,34,,13,0,,,,,,,,,,,,2,2,
1256,Troy Vincent,2TM,35,,9,4,,,,,,,,,,,,14,8,
1257,Kimo von Oelhoffen,NYJ,35,RDT,16,16,0,0,0,0,1,,,,,,1.0,17,11,
1258,Mike Vrabel,NWE,31,ROLB/,16,16,3,0,0,2,4,3,0,1,0,0,4.5,54,35,
1259,Fred Wakefield,ARI,28,TE,16,9,,,,,,0,1,1,0,0,,,,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1260,Darwin Walker,PHI,29,RDT,16,15,1,6,0,6,4,1,0,0,0,0,6.0,27,9,
1261,Frank Walker,NYG,25,,11,1,,,,,,,,,,,,10,3,
1262,Javon Walker,DEN,28,WR,16,16,,,,,,,,,,,,1,0,
1263,Al Wallace,CAR,32,,16,2,0,0,0,0,1,,,,,,3.0,19,6,
1264,Rian Wallace,PIT,24,,12,0,1,30,1,30,1,,,,,,,5,3,
1265,Seneca Wallace,SEA,26,,8,4,,,,,,0,5,1,-2,0,,1,0,
1266,Lenny Walls,KAN,27,,16,2,0,0,0,0,4,,,,,,,26,1,
1267,Andrew Walter,OAK,24,QB,12,8,,,,,,0,13,3,-20,0,,4,0,
1268,Ken Walter,NWE,34,,4,0,,,,,,,,,,,,0,1,
1269,Kevin Walter,HOU,25,,16,2,,,,,,0,1,0,0,0,,10,0,
1270,Troy Walters,ARI,30,,15,3,,,,,,0,3,1,0,0,,2,0,
1271,Derrick Ward,NYG,26,,8,0,,,,,,0,1,1,0,0,,3,0,
1272,Hines Ward,PIT,30,WR,14,14,,,,,,0,2,0,0,0,,2,0,
1273,DeMarcus Ware*,DAL,24,ROLB,16,16,1,41,1,41,6,5,0,1,69,1,11.5,57,14,
1274,Matt Ware,ARI,24,,14,1,0,0,0,0,2,1,0,0,0,0,,14,2,
1275,Kurt Warner,ARI,35,qb,6,5,,,,,,0,10,3,-12,0,,1,0,
1276,Gerard Warren,DEN,28,RDT,15,15,0,0,0,0,3,,,,,,2.5,22,8,
1277,Ty Warren,NWE,25,LDE,15,15,0,0,0,0,2,1,0,1,0,0,7.5,56,28,1
1278,Fabian Washington,OAK,23,RCB,14,14,4,4,0,7,15,,,,,,,39,1,
1279,Kelley Washington,CIN,27,,5,1,,,,,,,,,,,,2,0,
1280,Leon Washington,NYJ,24,RB,16,8,,,,,,0,3,1,0,0,,2,1,
1281,Marcus Washington,WAS,29,LLB,14,14,0,0,0,0,8,2,0,2,6,0,2.5,57,29,
1282,Nate Washington,PIT,23,,16,2,,,,,,,,,,,,3,0,
1283,Rashad Washington,NYJ,26,,16,0,,,,,,,,,,,0.5,24,9,
1284,Ted Washington,CLE,38,NT,16,16,,,,,,,,,,,,43,9,
1285,Pat Watkins,DAL,24,FS,14,9,3,45,0,24,7,1,0,1,53,0,,28,8,
1286,Ben Watson,NWE,26,TE,13,13,,,,,,0,3,1,0,0,,,,
1287,Gabe Watson,ARI,23,ldt,12,5,,,,,,0,0,1,0,0,1.0,12,4,
1288,Kenny Watson,CIN,28,,16,0,,,,,,0,0,2,0,0,,8,2,
1289,Reggie Wayne*,IND,28,WR,16,16,,,,,,0,1,0,0,0,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1290,Steve Weatherford,NOR,24,,16,0,,,,,,,,,,,,2,0,
1291,Anthony Weaver,HOU,26,LDE,15,15,1,21,0,21,6,0,0,1,0,0,1.0,26,9,
1292,Dee Webb,JAX,22,,11,1,1,1,0,1,2,0,1,0,0,0,,15,2,
1293,Jeff Webb,KAN,24,,10,0,,,,,,,,,,,,5,1,
1294,Corey Webster,NYG,24,LCB,12,10,1,0,0,0,12,2,0,1,4,0,1.0,37,4,
1295,Jason Webster,ATL,29,rcb,8,7,2,-2,0,3,5,1,0,0,0,0,,39,10,
1296,Nate Webster,DEN,29,,3,2,,,,,,,,,,,,8,3,
1297,Marquis Weeks,SEA,26,,10,0,,,,,,,,,,,,7,2,
1298,Chris Weinke,CAR,34,,3,3,,,,,,0,2,1,-2,0,,,,
1299,Wes Welker,MIA,25,,16,2,,,,,,0,3,1,0,0,,0,1,
1300,Dante Wesley,CHI,27,,13,0,,,,,,0,1,0,0,0,,9,1,
1301,Greg Wesley,KAN,28,FS,14,14,3,39,0,29,7,1,0,0,0,0,,62,5,
1302,Brian Westbrook,PHI,27,RB,15,14,,,,,,0,2,0,0,0,,1,0,
1303,Ronyell Whitaker,MIN,27,,16,2,0,0,0,0,1,,,,,,,21,3,
1304,Dewayne White,TAM,27,RDE,16,8,0,0,0,0,7,2,0,3,2,0,5.0,33,10,
1305,LenDale White,TEN,22,,13,0,,,,,,,,,,,,2,0,
1306,Roddy White,ATL,25,wr,16,5,,,,,,0,1,0,0,0,,1,0,
1307,Tracy White,GNB,25,,14,0,,,,,,,,,,,,11,0,
1308,Willie Whitehead,NOR,33,,12,3,,,,,,,,,,,1.0,9,4,
1309,Donte Whitner,BUF,21,SS,15,14,1,10,0,10,5,,,,,,,67,37,
1310,Alvis Whitted,OAK,32,WR,14,13,,,,,,0,1,0,0,0,,6,0,
1311,Zach Wiegert,HOU,34,RT,9,9,,,,,,0,0,1,0,0,,,,
1312,Jermaine Wiggins,MIN,31,,16,3,,,,,,0,1,1,0,0,,1,0,
1313,Daniel Wilcox,BAL,29,te,14,6,,,,,,0,2,0,0,0,,13,1,
1314,Marcellus Wiley,JAX,32,,12,0,0,0,0,0,3,,,,,,,8,5,
1315,Vince Wilfork,NWE,25,NT,13,13,0,0,0,0,1,0,0,1,0,0,1.0,40,10,
1316,Matt Wilhelm,SDG,25,,16,0,0,0,0,0,3,,,,,,,20,7,
1317,Jimmy Wilkerson,KAN,25,,13,1,0,0,0,0,2,,,,,,,19,5,
1318,Jeff Wilkins,STL,34,,16,0,,,,,,,,,,,,1,0,
1319,Marcus Wilkins,CIN,26,,16,0,,,,,,,,,,,,9,6,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1320,Terrence Wilkins,IND,31,,15,0,,,,,,0,3,0,0,0,,1,0,
1321,Dan Wilkinson,MIA,33,,10,0,0,0,0,0,3,1,0,0,0,0,,9,4,
1322,Gerris Wilkinson,NYG,23,,16,2,0,0,0,0,1,2,0,0,0,0,,22,5,
1323,Brian Williams,JAX,27,RCB,15,15,1,4,0,4,10,1,0,0,0,0,,47,8,
1324,Cadillac Williams,TAM,24,RB,14,14,,,,,,0,3,0,0,0,,2,0,
1325,Chad Williams,SFO,27,,15,1,1,43,0,43,1,,,,,,2.5,26,4,
1326,Corey Williams,GNB,26,LDT,16,11,0,0,0,0,3,0,0,1,0,0,7.0,26,8,
1327,D.J. Williams,DEN,24,LLB,16,15,0,0,0,0,2,1,0,0,0,0,1.0,59,17,
1328,Darrent Williams,DEN,24,RCB,15,14,4,37,1,31,9,1,3,3,12,0,,75,11,
1329,DeAngelo Williams,CAR,23,,13,2,,,,,,0,1,1,0,0,,1,0,
1330,Demetrius Williams,BAL,23,,16,0,,,,,,,,,,,,1,0,
1331,Demorrio Williams,ATL,26,RLB,16,10,1,9,0,9,3,2,0,1,54,1,1.0,57,33,
1332,Jamal Williams*+,SDG,30,NT,16,16,0,0,0,0,2,,,,,,2.0,49,20,
1333,Jamar Williams,CHI,22,,3,0,0,0,0,0,1,,,,,,,2,0,
1334,Jimmy Williams,SEA,27,,16,0,0,0,0,0,2,0,0,1,0,0,,11,3,
1335,Jimmy Williams,ATL,22,rcb,13,5,0,0,0,0,1,,,,,,,19,5,
1336,Kevin Williams*+,MIN,26,RDT,16,16,0,0,0,0,6,0,0,3,0,1,5.0,28,8,
1337,Kyle Williams,BUF,23,RDT,16,11,0,0,0,0,1,,,,,,,33,20,
1338,Leon Williams,CLE,23,,16,3,0,0,0,0,3,1,0,0,0,0,1.0,27,13,
1339,Madieu Williams,CIN,25,FS,16,16,3,33,0,25,13,2,0,0,0,0,,66,22,
1340,Mario Williams,HOU,21,RDE,16,16,0,0,0,0,4,1,0,1,0,0,4.5,35,12,
1341,Mike Williams,DET,22,,8,2,,,,,,,,,,,,1,0,
1342,Pat Williams*,MIN,34,LDT,16,16,0,0,0,0,3,1,0,0,0,0,1.0,37,7,
1343,Randal Williams,OAK,28,TE,16,10,,,,,,0,2,0,0,0,,5,0,
1344,Reggie Williams,JAX,23,WR,16,14,,,,,,0,1,2,0,0,,3,0,
1345,Renaud Williams,SFO,25,,3,0,,,,,,,,,,,,2,0,
1346,Roy Williams*,DAL,26,SS,16,16,5,33,0,27,14,0,0,2,0,0,,52,10,
1347,Roy Williams*,DET,25,WR,16,16,,,,,,0,2,0,0,0,,2,0,
1348,Sam Williams,OAK,26,LLB,15,12,0,0,0,0,1,0,0,1,30,1,1.0,38,6,
1349,Shaud Williams,BUF,26,,5,0,,,,,,,,,,,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1350,Shaun Williams,CAR,30,SS,12,12,2,1,0,1,4,1,0,0,0,0,,60,12,
1351,Stephen Williams,KAN,25,,11,0,,,,,,0,0,1,0,0,,,,
1352,Troy Williamson,MIN,23,WR,14,11,,,,,,,,,,,,3,0,
1353,Adrian Wilson*,ARI,27,SS,16,16,4,146,1,99,10,4,0,2,99,1,5.0,74,8,
1354,Al Wilson*,DEN,29,MLB,15,15,0,0,0,0,4,1,0,0,0,0,1.0,78,23,
1355,Cedrick Wilson,PIT,28,WR,15,12,,,,,,0,2,1,-7,0,,1,0,
1356,Eugene Wilson,NWE,26,,4,4,0,0,0,0,2,,,,,,,20,4,
1357,Gibril Wilson,NYG,25,SS,15,15,2,25,0,25,10,3,0,2,0,0,,74,26,
1358,Kris Wilson,KAN,25,FB,16,10,,,,,,0,0,1,0,0,,1,0,
1359,Rod Wilson,CHI,25,,13,0,,,,,,,,,,,,18,3,
1360,Stanley Wilson,DET,24,,13,4,0,0,0,0,5,,,,,,,25,13,
1361,Kamerion Wimbley,CLE,23,ROLB,16,15,,,,,,1,0,3,1,0,11.0,44,18,
1362,Derrick Wimbush,JAX,26,fb,12,6,,,,,,,,,,,,2,0,
1363,Jamie Winborn,TAM,27,,14,0,,,,,,1,0,0,0,0,,8,4,
1364,Jamaine Winborne,BAL,26,,1,0,,,,,,,,,,,,1,0,
1365,Antoine Winfield,MIN,29,LCB,16,16,4,33,1,26,14,0,0,1,0,0,,83,14,
1366,Kellen Winslow,CLE,23,TE,16,16,,,,,,0,1,0,0,0,,2,1,
1367,Coy Wire,BUF,28,,16,1,,,,,,0,0,1,0,0,,13,10,
1368,Grant Wistrom,SEA,30,RDE,16,16,0,0,0,0,2,1,0,1,0,0,4.0,30,7,
1369,Will Witherspoon,STL,26,MLB,16,16,0,0,0,0,9,3,0,1,0,0,3.0,99,14,
1370,Jason Witten*,DAL,24,TE,16,15,,,,,,,,,,,,2,0,
1371,Kailee Wong,HOU,30,,10,0,,,,,,,,,,,,9,3,
1372,LeVar Woods,2TM,28,,14,0,,,,,,1,0,2,1,0,,18,1,
1373,Pierre Woods,NWE,24,,8,0,,,,,,,,,,,,12,1,
