
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1380,Lardarius Webb,BAL,24,,14,4,0,0,0,0,6,,,,,,1.0,29,3,
1381,Corey Webster,NYG,27,LCB,13,13,1,0,0,0,12,,,,,,,44,7,
1382,Eric Weddle,SDG,24,FS,13,13,2,44,1,31,7,,,,,,1.5,68,14,
1383,Eric Weems,ATL,24,,16,0,,,,,,0,3,0,0,0,,10,0,
1384,Wes Welker*+,NWE,28,WR,14,13,,,,,,0,2,2,0,0,,3,0,
1385,Beanie Wells,ARI,21,,16,0,,,,,,0,4,1,-4,0,,,,
1386,Scott Wells,GNB,28,C,15,14,,,,,,0,1,0,0,0,,1,0,
1387,John Wendling,BUF,26,,16,0,1,0,0,0,1,,,,,,,19,7,
1388,Dante Wesley,CAR,30,,15,0,0,0,0,0,3,0,0,2,0,0,1.0,11,1,
1389,Byron Westbrook,WAS,24,,15,1,0,0,0,0,1,0,1,0,0,0,,11,1,
1390,Jamaal Westerman,NYJ,24,,14,0,,,,,,0,0,2,39,0,1.0,8,2,
1391,Travelle Wharton,CAR,28,LG/LT,16,16,,,,,,,,,,,,1,0,
1392,Terrence Wheatley,NWE,24,,5,0,,,,,,,,,,,,1,0,
1393,Philip Wheeler,IND,25,llb,16,7,0,0,0,0,1,1,0,0,0,0,1.0,36,20,
1394,Chris White,HOU,26,RG,12,8,,,,,,,,,,,,1,0,
1395,Dewayne White,DET,30,rde,10,5,1,0,0,0,3,0,0,1,5,0,,6,2,
1396,Marvin White,2TM,26,,13,6,0,0,0,0,12,,,,,,,41,12,
1397,Roddy White*,ATL,28,WR,16,16,,,,,,1,1,1,0,0,,3,0,
1398,Stylez G. White,TAM,30,RDE,15,8,0,0,0,0,1,,,,,,6.5,30,13,
1399,Tracy White,PHI,28,,16,0,1,5,0,5,3,0,0,1,0,0,,26,9,
1400,Donte Whitner,BUF,24,SS/FS,10,8,2,104,1,76,5,,,,,,,42,15,
1401,Andrew Whitworth,CIN,28,LT,16,16,,,,,,0,0,2,0,0,,,,
1402,Vince Wilfork*,NWE,28,NT,13,13,0,0,0,0,2,1,0,0,0,0,,31,12,
1403,Matt Wilhelm,SFO,28,,11,1,,,,,,,,,,,,12,6,
1404,Jonathan Wilhite,NWE,25,LCB,14,8,2,17,0,17,5,0,0,1,0,0,,35,8,
1405,Jimmy Wilkerson,TAM,28,LDE,15,15,0,0,0,0,2,2,0,0,0,0,6.0,29,17,
1406,Gerris Wilkinson,NYG,26,,9,0,,,,,,,,,,,,8,1,
1407,Bobbie Williams,CIN,33,RG,16,16,,,,,,1,0,0,0,0,,1,0,
1408,Brian Williams,ATL,30,rcb,5,5,1,-2,0,-2,3,0,1,1,53,0,,15,3,
1409,Cadillac Williams,TAM,27,RB,16,15,,,,,,0,1,1,0,0,,2,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1410,Cary Williams,2TM,25,,9,1,0,0,0,0,2,2,0,0,0,0,,10,10,
1411,Chris Williams,CHI,24,RT/LT,16,16,,,,,,0,0,1,0,0,,,,
1412,Corey Williams,CLE,29,,16,2,0,0,0,0,4,1,0,0,0,0,4.0,27,4,
1413,D.J. Williams,DEN,27,RILB,16,16,0,0,0,0,7,3,0,2,0,0,3.5,100,22,
1414,DeAngelo Williams*,CAR,26,RB,13,13,,,,,,0,3,0,0,0,,1,0,
1415,Demetrius Williams,BAL,26,,12,0,,,,,,,,,,,,1,0,
1416,Demorrio Williams,KAN,29,LILB,16,13,0,0,0,0,6,,,,,,,95,22,
1417,Derrick Williams,DET,23,,11,0,,,,,,0,2,1,0,0,,1,0,
1418,Jack Williams,2TM,24,,8,0,0,0,0,0,6,0,0,1,8,0,,26,0,
1419,Jamal Williams,SDG,33,,1,1,,,,,,,,,,,,3,0,
1420,Jamar Williams,CHI,25,,16,2,0,0,0,0,3,1,0,0,0,0,,35,8,
1421,Julius Williams,JAX,23,,11,1,,,,,,,,,,,,6,2,
1422,Kevin Williams*+,MIN,29,RDT,16,16,0,0,0,0,7,1,0,1,0,0,6.0,22,8,
1423,Kyle Williams,BUF,26,RDT,14,14,,,,,,1,0,0,0,0,4.0,41,25,
1424,Madieu Williams,MIN,28,FS,16,16,0,0,0,0,4,0,0,1,0,0,,61,13,
1425,Mario Williams*,HOU,24,RDE,16,16,0,0,0,0,3,2,0,1,0,0,9.0,38,5,
1426,Mike Williams,WAS,29,RG,8,8,,,,,,0,0,2,0,0,,,,
1427,Pat Williams,MIN,37,LDT,15,15,0,0,0,0,3,2,0,0,0,0,2.0,34,10,
1428,Ricky Williams,MIA,32,rb,16,7,,,,,,0,5,2,0,0,,1,0,
1429,Roy Williams,CIN,29,,4,4,0,0,0,0,2,,,,,,,19,9,
1430,Sam Williams,OAK,29,,16,2,,,,,,0,1,0,0,0,,16,3,
1431,Tramon Williams,GNB,26,RCB,16,10,4,94,0,67,14,,,,,,1.0,46,9,
1432,Matt Willis,DEN,25,,1,1,,,,,,,,,,,,1,0,
1433,Patrick Willis*+,SFO,24,RILB,16,16,3,33,1,23,8,3,0,0,0,0,4.0,114,38,
1434,Ray Willis,SEA,27,RT,16,16,,,,,,,,,,,,1,0,
1435,Adrian Wilson*+,ARI,30,SS,16,16,5,56,0,41,13,1,0,2,18,0,2.0,61,13,
1436,C.J. Wilson,CAR,24,,7,0,0,0,0,0,3,,,,,,,7,0,
1437,Chris Wilson,WAS,27,,16,0,,,,,,,,,,,1.0,17,3,
1438,Eugene Wilson,HOU,29,FS,8,8,2,29,0,16,3,1,0,0,0,0,,23,6,
1439,George Wilson,BUF,28,SS,16,12,4,23,0,27,6,1,0,0,0,0,2.0,70,33,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1440,Gibril Wilson,MIA,28,SS,16,14,0,0,0,0,8,,,,,,1.0,73,20,
1441,Josh Wilson,SEA,24,RCB,12,12,2,126,2,65,13,0,0,1,43,0,1.0,41,4,
1442,Kris Wilson,SDG,28,,16,0,,,,,,1,0,0,0,0,,4,2,
1443,Rod Wilson,TAM,28,,8,0,,,,,,,,,,,,3,0,
1444,Kamerion Wimbley,CLE,26,LOLB,15,15,0,0,0,0,1,1,0,0,0,0,6.5,48,21,
1445,Jamie Winborn,TEN,30,,2,0,,,,,,,,,,,,2,0,
1446,Antoine Winfield*,MIN,32,LCB,10,9,1,0,0,0,5,1,0,0,0,0,1.0,53,2,
1447,Kellen Winslow,TAM,26,TE,16,14,,,,,,,,,,,,3,0,
1448,Eric Winston,HOU,26,RT,16,16,,,,,,,,,,,,1,0,
1449,Coy Wire,ATL,31,,16,1,0,0,0,0,1,1,0,2,0,0,,15,2,
1450,Brian Witherspoon,2TM,24,,8,0,,,,,,0,2,0,0,0,,2,2,
1451,Will Witherspoon,2TM,29,,17,16,1,9,1,9,5,1,0,0,0,0,1.0,81,11,
1452,Jason Witten*,DAL,27,TE,16,16,,,,,,,,,,,,2,0,
1453,Garrett Wolfe,CHI,25,,8,0,,,,,,,,,,,,8,2,
1454,LaMarr Woodley*,PIT,25,LOLB,16,16,0,0,0,0,6,1,0,1,77,1,13.5,50,12,
1455,Donovan Woods,PIT,24,,1,0,,,,,,,,,,,,0,1,
1456,Pierre Woods,NWE,27,,16,5,,,,,,1,0,0,0,0,,25,11,
1457,Charles Woodson*+,GNB,33,LCB,16,16,9,179,3,45,18,4,0,1,0,0,2.0,66,8,
1458,Damien Woody,NYJ,32,RT,16,16,,,,,,0,0,1,0,0,,1,0,
1459,Wesley Woodyard,DEN,23,,16,0,1,0,0,0,2,1,0,0,0,0,,25,12,
1460,Eric Wright,CLE,24,LCB,16,16,4,74,0,47,14,,,,,,,57,8,
1461,Jason Wright,ARI,27,,16,0,,,,,,,,,,,,9,2,
1462,Mike Wright,NWE,27,DT/DE,16,9,0,0,0,0,2,1,0,1,0,0,5.0,25,10,
1463,Wallace Wright,NYJ,25,,16,0,,,,,,,,,,,,15,8,
1464,James Wyche,2TM,27,,3,0,,,,,,,,,,,,2,0,
1465,DeShawn Wynn,GNB,26,,4,0,,,,,,,,,,,,1,1,
1466,Jarius Wynn,GNB,23,,11,0,,,,,,,,,,,,4,0,
1467,Renaldo Wynn,WAS,35,,2,0,,,,,,,,,,,,1,0,
1468,Marshal Yanda,BAL,25,RG,16,9,,,,,,,,,,,,3,0,
1469,Todd Yoder,WAS,31,,16,1,,,,,,,,,,,,2,1,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1470,Ashton Youboty,BUF,25,,11,1,0,0,0,0,4,,,,,,,10,2,
1471,Usama Young,NOR,24,,12,1,1,24,0,24,1,0,0,1,0,0,,6,2,
1472,Vince Young*,TEN,26,QB,12,10,,,,,,0,8,4,-29,0,,2,0,
1473,Dave Zastudil,CLE,31,,8,0,,,,,,,,,,,,1,0,
1474,Tom Zbikowski,BAL,24,,15,4,2,13,0,21,4,,,,,,,14,5,
1475,Jeff Zgonina,HOU,39,,16,2,,,,,,0,0,1,0,0,2.5,23,5,
1476,Jeremy Zuttah,TAM,23,LG,16,16,,,,,,0,1,1,0,0,,4,0,
