
1374,Kris Wilson,KAN,23,,3,0,,,,,,,,,,,,1,0,
1375,Jamie Winborn,SFO,25,RLB,14,10,1,1,0,1,8,2,0,2,10,0,4.5,52,9,
1376,Antoine Winfield,MIN,27,LCB,14,12,3,89,0,56,8,3,0,1,0,0,,70,15,
1377,Coy Wire,BUF,26,,12,3,,,,,,0,0,1,0,0,1.0,14,11,
1378,Grant Wistrom,SEA,28,RDE,9,9,0,0,0,0,4,1,0,1,0,0,3.5,27,10,
1379,Will Witherspoon,CAR,24,RLB,16,16,4,48,0,25,14,1,0,1,0,0,3.0,85,18,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1380,Cory Withrow,MIN,29,c,12,5,,,,,,0,0,1,0,0,,,,
1381,Jason Witten*,DAL,22,TE,16,15,,,,,,0,2,0,0,0,,8,0,
1382,Kailee Wong,HOU,28,ROLB,16,16,3,0,0,0,14,1,0,1,0,0,5.5,51,20,
1383,Cedric Woodard,SEA,27,LDT,16,16,,,,,,1,0,1,0,0,1.0,28,21,
1384,Jerome Woods,KAN,31,FS,10,10,0,0,0,0,1,1,0,0,0,0,1.0,35,6,
1385,LeVar Woods,ARI,26,,14,3,0,0,0,0,1,0,0,1,0,0,,17,6,
1386,Charles Woodson,OAK,28,RCB,13,12,1,25,0,25,9,2,0,1,0,0,2.5,58,15,
1387,Andre Woolfolk,TEN,24,,10,2,1,25,0,25,6,,,,,,,42,7,
1388,Cameron Worrell,CHI,25,,13,0,,,,,,1,0,0,0,0,1.0,16,0,
1389,Kenny Wright,HOU,27,,16,0,,,,,,,,,,,1.0,11,2,
1390,Kenyatta Wright,NYJ,26,,16,0,,,,,,0,0,1,0,0,,8,5,
1391,Ellis Wyms,TAM,25,,6,0,0,0,0,0,1,,,,,,,7,4,
1392,Dexter Wynn,PHI,23,,12,0,0,0,0,0,7,0,1,1,0,0,1.0,15,3,
1393,Renaldo Wynn,WAS,30,LDE,16,16,,,,,,,,,,,3.0,30,7,
1394,Jimmy Wyrick,MIA,28,,14,0,,,,,,,,,,,,11,3,
1395,Max Yates,MIN,25,,1,0,,,,,,,,,,,,1,1,
1396,Todd Yoder,JAX,26,TE,16,8,,,,,,,,,,,,14,1,
1397,Brian Young,NOR,27,RDT,15,15,,,,,,0,0,1,0,0,2.5,40,19,
1398,Bryant Young,SFO,32,RDT,16,16,0,0,0,0,1,1,0,1,4,0,3.0,36,10,
1399,Chris Young,DEN,24,,10,0,,,,,,,,,,,,1,1,
1400,Peppi Zellner,ARI,29,LDE,16,14,0,0,0,0,3,0,0,1,0,0,2.0,17,6,
1401,Jeff Zgonina,MIA,34,RDT,16,14,0,0,0,0,3,,,,,,5.0,32,31,
