
1108,Josh Scobey,2TM,28,,7,0,,,,,,,,,,,,3,0,1
1109,Bart Scott,BAL,27,RILB,16,16,0,0,0,0,5,,,,,,1.0,62,31,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1110,Bryan Scott,BUF,26,,15,2,0,0,0,0,1,1,0,0,0,0,,21,7,
1111,Darrion Scott,MIN,26,,4,0,,,,,,,,,,,,1,0,
1112,Junior Seau,NWE,38,,16,4,3,28,0,23,4,,,,,,3.5,58,16,
1113,Mike Sellers,WAS,32,FB,14,12,,,,,,0,1,0,0,0,,2,0,
1114,Gerald Sensabaugh,JAX,24,,2,2,,,,,,0,0,1,0,0,,3,0,
1115,Daniel Sepulveda,PIT,23,,16,0,,,,,,,,,,,,1,0,
1116,Clint Session,IND,23,,13,1,2,3,0,3,2,1,0,0,0,0,,19,7,
1117,Adam Seward,CAR,25,,11,0,,,,,,,,,,,,10,1,
1118,Richard Seymour,NWE,28,RDE,9,8,0,0,0,0,1,,,,,,1.5,15,8,
1119,Scott Shanle,NOR,28,RLB,14,14,0,0,0,0,1,2,0,1,26,0,,43,25,
1120,Darren Sharper*,MIN,32,SS,16,16,4,61,1,41,8,1,0,0,0,0,,49,14,
1121,Josh Shaw,OAK,28,,1,0,,,,,,,,,,,,1,1,
1122,Tim Shaw,CAR,23,,14,0,,,,,,,,,,,,12,2,
1123,L.J. Shelton,MIA,31,RT,16,16,,,,,,0,0,1,0,0,,,,
1124,Lito Sheppard,PHI,26,LCB,11,11,2,25,0,16,5,,,,,,,47,4,
1125,Visanthe Shiancoe,MIN,27,TE,16,15,,,,,,0,1,2,0,0,,1,0,
1126,Marcel Shipp,ARI,29,,16,0,,,,,,,,,,,,8,0,
1127,Jeff Shoate,DEN,26,,7,0,,,,,,,,,,,,6,2,
1128,Jeremy Shockey,NYG,27,TE,14,14,,,,,,,,,,,,3,0,
1129,Brandon Siler,SDG,22,,15,0,,,,,,0,0,2,23,1,,21,4,
1130,Brian Simmons,NOR,32,,16,3,,,,,,,,,,,1.0,17,10,
1131,Jason Simmons,HOU,31,,1,1,0,0,0,0,1,,,,,,,1,0,
1132,Kendall Simmons,PIT,28,RG,16,16,,,,,,0,0,1,0,0,,,,
1133,Corey Simon,TEN,30,,4,0,,,,,,,,,,,,0,1,
1134,Mark Simoneau,NOR,30,MLB,16,16,0,0,0,0,1,,,,,,2.0,50,20,
1135,Ko Simpson,BUF,24,,1,1,,,,,,,,,,,,1,0,
1136,Barry Sims,OAK,33,LT,16,16,,,,,,0,0,4,0,0,,,,
1137,Ernie Sims,DET,23,RLB,16,16,1,5,0,5,2,3,0,0,0,0,1.0,97,37,
1138,Ryan Sims,TAM,27,,9,0,,,,,,,,,,,1.0,11,5,
1139,Matt Sinclair,WAS,25,,4,0,,,,,,,,,,,,2,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1140,Bobby Sippio,KAN,27,,9,0,,,,,,,,,,,,2,0,
1141,Aaron Smith,PIT,31,LDE,11,11,,,,,,0,0,2,0,0,2.5,21,9,
1142,Alex Smith,SFO,23,qb,7,7,,,,,,0,6,0,0,0,,1,0,
1143,Alex Smith,TAM,25,TE,14,14,,,,,,0,0,1,-1,0,,,,
1144,Anthony Smith,PIT,24,FS,16,10,2,50,0,50,2,1,0,1,0,0,,53,16,
1145,Antonio Smith,ARI,26,LDE,16,13,,,,,,1,0,3,29,0,5.5,37,6,
1146,Brad Smith,NYJ,24,WR,16,9,,,,,,0,1,0,-9,0,,9,1,
1147,Corey Smith,DET,28,,16,2,,,,,,3,0,0,0,0,2.5,21,6,
1148,Daryl Smith,JAX,25,RLB/M,15,15,0,0,0,0,4,0,0,2,77,1,1.5,54,17,
1149,Derek Smith,SFO,32,LILB,15,14,1,4,0,4,4,0,0,1,-1,0,,50,28,
1150,Dwight Smith,MIN,29,FS,14,13,4,112,1,93,9,1,0,0,0,0,,44,7,
1151,Eric Smith,NYJ,24,,15,4,0,0,0,0,5,0,0,1,0,0,,26,14,
1152,Hunter Smith,IND,30,,16,0,,,,,,,,,,,,2,0,
1153,Justin Smith,CIN,28,RDE,16,16,0,0,0,0,3,,,,,,2.0,49,29,
1154,Keith Smith,DET,27,,15,1,3,64,1,64,7,,,,,,,38,12,
1155,Kelvin Smith,MIA,23,,4,0,,,,,,,,,,,,0,1,
1156,Kolby Smith,KAN,23,fb,16,6,,,,,,,,,,,,3,0,
1157,Le Kevin Smith,NWE,25,,13,0,,,,,,,,,,,,3,0,
1158,Musa Smith,BAL,25,,16,1,,,,,,0,1,0,0,0,,4,2,
1159,Paul Smith,DEN,29,,14,0,,,,,,,,,,,,2,0,
1160,Raonall Smith,STL,29,,4,0,,,,,,,,,,,,2,0,
1161,Robaire Smith,CLE,30,RDE,16,16,0,0,0,0,2,,,,,,4.0,42,14,
1162,Shaun Smith,CLE,26,LDE,15,11,0,0,0,0,3,1,0,0,0,0,2.0,48,14,
1163,Steve Smith,CAR,28,WR,15,15,,,,,,0,1,0,0,0,,3,0,
1164,Troy Smith,BAL,23,,4,2,,,,,,0,3,1,-3,0,,1,0,
1165,Will Smith,NOR,26,RDE,16,16,0,0,0,0,3,2,0,3,0,0,7.0,47,19,1
1166,Isaac Smolko,JAX,24,,6,0,,,,,,,,,,,,1,0,
1167,Fred Smoot,WAS,28,RCB,13,11,1,47,0,47,10,,,,,,,44,6,
1168,Chris Snee,NYG,25,RG,16,16,,,,,,0,0,1,0,0,,,,
1169,Jason Snelling,ATL,24,,7,0,,,,,,,,,,,,2,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1170,Paul Soliai,MIA,24,,8,0,,,,,,,,,,,,3,0,
1171,Isaac Sopoaga,SFO,26,nt,16,5,0,0,0,0,1,,,,,,1.5,13,7,
1172,Nick Sorensen,CLE,29,,9,0,,,,,,1,0,0,0,0,,11,2,
1173,Matt Spaeth,PIT,24,te,14,5,,,,,,,,,,,,1,0,
1174,Antwain Spann,NWE,24,,1,0,,,,,,,,,,,,1,0,
1175,Marcus Spears,DAL,24,LDE,16,16,0,0,0,0,3,2,0,0,0,0,2.0,19,11,
1176,Anthony Spencer,DAL,23,llb,16,6,,,,,,2,0,0,0,0,3.0,28,8,
1177,Shawntae Spencer,SFO,25,,11,1,1,0,0,0,3,,,,,,,26,3,
1178,Paul Spicer,JAX,32,RDE,15,12,,,,,,4,0,1,0,0,7.5,27,7,
1179,Takeo Spikes,PHI,31,RLB,14,14,0,0,0,0,4,,,,,,1.0,64,22,
1180,Greg Spires,TAM,33,LDE,10,8,0,0,0,0,1,,,,,,2.0,21,5,
1181,Donnie Spragan,MIA,31,llb,16,5,,,,,,0,0,1,0,0,,21,15,
1182,Shawn Springs,WAS,32,LCB,16,14,4,63,0,53,15,1,0,1,0,0,,57,5,
1183,Micheal Spurlock,TAM,24,,7,0,,,,,,,,,,,,2,0,
1184,Joe Staley,SFO,23,RT,16,16,,,,,,0,0,1,0,0,,,,
1185,Donte' Stallworth,NWE,27,WR,16,9,,,,,,,,,,,,2,0,
1186,Josh Stamer,BUF,30,,16,0,0,0,0,0,1,,,,,,,8,2,
1187,Derek Stanley,STL,22,,3,0,,,,,,0,1,0,0,0,,1,0,
1188,Montavious Stanley,ATL,26,ldt,14,6,,,,,,0,0,2,0,0,,25,4,
1189,Randy Starks,TEN,24,,14,4,0,0,0,0,1,0,0,1,0,0,,11,5,
1190,Scott Starks,JAX,24,,16,0,1,7,0,7,3,,,,,,,19,3,
1191,Aaron Stecker,NOR,32,rb,16,6,,,,,,0,1,1,0,0,,2,0,
1192,Jerramy Stevens,TAM,28,,14,3,,,,,,,,,,,,2,0,
1193,David Stewart,TEN,25,RT,16,16,,,,,,0,0,1,0,0,,,,
1194,Tony Stewart,OAK,28,,16,0,,,,,,,,,,,,6,0,
1195,Gary Stills,BAL,33,,16,0,,,,,,1,0,0,0,0,1.0,16,0,
1196,Jon Stinchcomb,NOR,28,RT,16,16,,,,,,0,0,1,0,0,,,,
1197,Brandon Stokley,DEN,31,WR,13,9,,,,,,,,,,,,2,0,
1198,Daren Stone,ATL,22,,12,0,,,,,,,,,,,,9,1,
1199,Byron Storer,TAM,23,,9,3,,,,,,,,,,,,4,1,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1200,Omar Stoutmire,WAS,33,,3,0,,,,,,,,,,,,0,1,
1201,Maurice Stovall,TAM,22,,15,1,,,,,,,,,,,,11,1,
1202,Michael Strahan,NYG,36,LDE,16,15,0,0,0,0,2,1,0,1,4,0,9.0,45,12,
1203,Donald Strickland,SFO,27,,13,4,0,0,0,0,5,,,,,,,24,10,
1204,Marcus Stroud,JAX,29,LDT,9,9,0,0,0,0,2,0,0,1,0,0,3.0,19,3,
1205,Terrell Suggs,BAL,25,ROLB,16,16,0,0,0,0,6,1,0,0,0,0,5.0,52,28,
1206,Shaun Suisham,WAS,26,,16,0,,,,,,,,,,,,4,1,
1207,Patrick Surtain,KAN,31,RCB,16,16,2,25,0,23,7,0,0,1,0,0,,50,8,
1208,Quinn Sypniewski,BAL,25,TE,15,9,,,,,,0,1,0,0,0,,1,0,
1209,Joe Tafoya,ARI,29,rde,13,7,0,0,0,0,1,,,,,,2.0,18,2,
1210,Naufahu Tahi,MIN,26,,10,0,,,,,,,,,,,,2,0,
1211,Thomas Tapeh,PHI,27,FB,16,8,,,,,,,,,,,,2,0,
1212,Darryl Tapp,SEA,23,RDE,16,16,1,-4,0,-4,8,3,0,2,9,0,7.0,41,8,
1213,Lofa Tatupu*+,SEA,25,MLB,16,16,4,116,0,49,9,3,0,0,0,0,1.0,83,26,
1214,Mark Tauscher,GNB,30,RT,16,16,,,,,,0,0,1,-5,0,,,,
1215,Courtney Taylor,SEA,23,,8,0,,,,,,,,,,,,2,0,
1216,Ike Taylor,PIT,27,LCB,16,16,3,56,1,51,16,1,0,1,0,0,1.0,69,11,
1217,Jason Taylor*,MIA,33,RDE,16,16,1,36,1,36,4,3,0,3,0,0,11.0,47,9,
1218,Sean Taylor*,WAS,24,FS,9,9,5,98,0,48,9,1,1,0,0,0,,32,10,
1219,Tony Taylor,ATL,23,,16,0,,,,,,,,,,,,11,1,
1220,Travis Taylor,2TM,28,,2,0,,,,,,,,,,,,1,0,
1221,Quinton Teal,CAR,23,,15,1,,,,,,,,,,,,17,2,
1222,Craig Terrill,SEA,27,,16,2,0,0,0,0,1,,,,,,,19,6,
1223,Vinny Testaverde,CAR,44,qb,7,6,,,,,,0,3,1,0,0,,,,
1224,Adalius Thomas,NWE,30,LILB/,16,15,1,65,1,65,8,2,0,0,0,0,6.5,57,21,
1225,Anthony Thomas,BUF,30,,10,2,,,,,,0,0,2,0,0,,1,0,
1226,Bryan Thomas,NYJ,28,ROLB,16,14,0,0,0,0,1,1,0,0,0,0,2.5,39,8,
1227,Dontarrious Thomas,MIN,27,,13,0,,,,,,,,,,,,5,0,
1228,Fred Thomas,NOR,34,,7,0,,,,,,2,0,0,0,0,,7,0,
1229,Hollis Thomas,NOR,33,LDT,16,14,,,,,,,,,,,3.0,38,12,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1230,Joe Thomas*,CLE,23,LT,16,16,,,,,,0,0,1,0,0,,,,
1231,Josh Thomas,IND,26,lde,15,7,0,0,0,0,3,1,0,0,0,0,1.0,21,7,
1232,Kiwaukee Thomas,BUF,30,,9,3,1,8,0,8,2,,,,,,,22,14,
1233,Marcus Thomas,DEN,22,ldt,16,5,1,-2,0,-2,1,1,0,1,0,0,,14,5,
1234,Pat Thomas,2TM,24,,8,1,,,,,,,,,,,,8,4,
1235,Pierre Thomas,NOR,23,,12,1,,,,,,0,0,1,5,1,,4,1,
1236,Robert Thomas,OAK,27,LLB,14,10,,,,,,2,0,0,0,0,,51,11,
1237,Santonio Thomas,NWE,26,,4,0,,,,,,,,,,,,2,1,
1238,Zach Thomas,MIA,34,mlb,5,5,0,0,0,0,2,,,,,,1.0,42,10,
1239,Chaun Thompson,CLE,27,,16,0,0,0,0,0,1,,,,,,1.0,15,6,
1240,Lamont Thompson,2TM,29,,6,0,,,,,,,,,,,,9,1,
1241,David Thornton,TEN,29,LLB,16,16,2,16,0,11,6,1,0,1,0,0,1.0,93,29,
1242,John Thornton,CIN,31,RDT,14,14,0,0,0,0,1,0,0,1,0,0,1.0,24,8,
1243,James Thrash,WAS,32,,12,4,,,,,,0,1,0,0,0,,6,2,
1244,Charles Tillman,CHI,26,LCB,15,15,3,24,0,20,13,4,1,0,0,0,,66,9,
1245,Travares Tillman,MIA,30,,3,1,0,0,0,0,3,,,,,,,6,5,
1246,Lawrence Timmons,PIT,21,,16,0,,,,,,0,0,2,5,0,,11,2,
1247,Pisa Tinoisamoa,STL,26,RLB,9,9,2,15,0,15,3,1,0,0,0,0,,31,9,
1248,Matt Toeaina,CHI,23,,3,0,,,,,,,,,,,,5,1,
1249,Pago Togafau,PHI,23,,7,0,,,,,,,,,,,,6,0,
1250,Dave Tollefson,NYG,26,,6,0,,,,,,,,,,,,2,2,
1251,LaDainian Tomlinson*+,SDG,28,RB,16,16,,,,,,,,,,,,2,0,
1252,Amani Toomer,NYG,33,WR,16,15,,,,,,,,,,,,2,0,
1253,Reggie Torbor,NYG,26,llb,16,5,0,0,0,0,1,,,,,,1.0,27,12,
1254,Leigh Torrence,WAS,25,,16,1,,,,,,,,,,,1.0,34,9,
1255,Deshea Townsend,PIT,32,RCB,16,16,2,44,0,23,16,,,,,,,45,7,
1256,Keith Traylor,MIA,38,LDT,15,14,0,0,0,0,1,,,,,,1.0,33,11,
1257,Larry Tripplett,BUF,28,LDT,16,16,1,0,0,0,5,1,0,1,0,0,1.0,18,17,
1258,Jeremiah Trotter,TAM,30,,3,1,,,,,,,,,,,,9,4,
1259,Ben Troupe,TEN,25,,16,2,,,,,,,,,,,,3,1,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1260,Marcus Trufant*,SEA,27,LCB,16,16,7,150,1,84,15,,,,,,,78,7,
1261,Jason Trusnik,NYJ,23,,6,0,,,,,,,,,,,,4,4,
1262,Justin Tuck,NYG,24,,16,2,0,0,0,0,2,1,0,0,0,0,10.0,48,17,
1263,Jyles Tucker,SDG,24,,6,0,,,,,,2,0,1,0,1,3.5,11,1,
1264,Ryan Tucker,CLE,32,RG,12,8,,,,,,0,0,1,0,0,,,,
1265,Stephen Tulloch,TEN,22,,16,1,,,,,,,,,,,,34,11,
1266,Kyle Turley,KAN,32,rt,7,5,,,,,,0,0,1,0,0,,,,
1267,Michael Turner,SDG,25,,16,0,,,,,,0,1,0,0,0,,2,1,
1268,Stacy Tutt,NYJ,25,,9,0,,,,,,,,,,,,2,0,
1269,Tank Tyler,KAN,22,,15,1,,,,,,,,,,,,8,3,
1270,Lawrence Tynes,NYG,29,,16,0,,,,,,,,,,,,2,0,
1271,David Tyree,NYG,27,,12,0,,,,,,,,,,,,7,2,
1272,Kenechi Udeze,MIN,24,LDE,16,15,0,0,0,0,2,1,0,1,37,0,5.0,37,10,
1273,Jeff Ulbrich,SFO,30,,16,2,0,0,0,0,1,0,0,1,0,0,,26,10,
1274,Osi Umenyiora*,NYG,26,RDE,16,16,,,,,,5,0,2,75,1,13.0,40,12,
1275,Jerheme Urban,ARI,27,,10,2,,,,,,,,,,,,2,1,
1276,Brian Urlacher,CHI,29,MLB,16,16,5,101,1,85,12,0,0,2,0,0,5.0,92,31,
1277,Ben Utecht,IND,26,TE,14,13,,,,,,0,2,0,0,0,,2,0,
1278,Kyle Vanden Bosch*,TEN,29,RDE,16,16,0,0,0,0,3,4,0,0,0,0,12.0,48,12,
1279,Nathan Vasher,CHI,26,,4,2,1,34,0,34,2,,,,,,1.0,7,1,
1280,Demetrin Veal,TEN,26,,3,0,,,,,,,,,,,,3,3,
1281,Lawrence Vickers,CLE,24,FB,16,14,,,,,,,,,,,,3,0,
1282,Kevin Vickerson,TEN,24,,4,0,,,,,,,,,,,,1,2,
1283,Jonathan Vilma,NYJ,25,lilb,7,7,1,1,0,1,3,1,0,0,0,0,,32,11,
1284,Darius Vinnett,STL,23,,8,0,,,,,,,,,,,,12,1,
1285,Billy Volek,SDG,31,,5,0,,,,,,0,1,0,-2,0,,1,0,
1286,Kimo von Oelhoffen,PHI,36,,8,1,,,,,,,,,,,,1,1,
1287,Mike Vrabel*+,NWE,32,LOLB,16,15,,,,,,4,0,0,0,0,12.5,55,22,
1288,Bobby Wade,MIN,26,WR,16,12,,,,,,0,3,1,0,0,,2,0,
1289,Jonathan Wade,STL,23,,16,1,1,2,0,2,1,,,,,,,23,1,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1290,Aaron Walker,STL,27,,7,3,,,,,,,,,,,,1,0,
1291,Darwin Walker,CHI,30,ldt,11,7,,,,,,,,,,,1.0,12,5,
1292,Delanie Walker,SFO,23,TE,16,10,,,,,,,,,,,,5,0,
1293,Frank Walker,GNB,26,,12,0,0,0,0,0,1,,,,,,,17,0,
1294,C.J. Wallace,SEA,22,,9,0,,,,,,,,,,,,2,0,
1295,Lenny Walls,STL,28,,5,3,0,0,0,0,3,,,,,,,7,1,
1296,Kevin Walter,HOU,26,WR,16,15,,,,,,0,0,2,16,1,,4,0,
1297,Troy Walters,DET,31,,13,0,,,,,,0,1,1,0,0,,1,0,
1298,B.J. Ward,OAK,26,,4,0,,,,,,,,,,,,2,0,
1299,Derrick Ward,NYG,27,rb,8,5,,,,,,0,2,0,0,0,,2,0,
1300,Hines Ward,PIT,31,WR,13,13,,,,,,,,,,,,2,0,
1301,DeMarcus Ware*+,DAL,25,ROLB,16,16,0,0,0,0,4,4,0,0,0,0,14.0,60,24,
1302,Matt Ware,ARI,25,,15,0,,,,,,,,,,,,12,1,
1303,Kurt Warner,ARI,36,QB,14,11,,,,,,0,12,5,-28,0,,2,0,
1304,Gerard Warren,OAK,29,rdt,12,5,0,0,0,0,1,1,0,0,0,0,4.0,20,2,1
1305,Ty Warren,NWE,26,LDE,16,16,,,,,,0,0,3,0,0,4.0,34,19,
1306,Fabian Washington,OAK,24,,15,3,1,0,0,0,8,1,0,0,0,0,,33,7,
1307,Kelley Washington,NWE,28,,14,0,,,,,,,,,,,,11,5,
1308,Leon Washington,NYJ,25,,16,4,,,,,,0,4,1,0,0,,,,
1309,Marcus Washington,WAS,30,LLB,12,11,,,,,,1,0,0,0,0,5.0,32,16,
1310,Mark Washington,MIA,22,,3,0,,,,,,,,,,,,1,0,
1311,Nate Washington,PIT,24,,16,4,,,,,,,,,,,,3,0,
1312,Rashad Washington,NYJ,27,,9,0,,,,,,,,,,,,4,1,
1313,Ted Washington,CLE,39,,5,1,,,,,,,,,,,,5,1,
1314,Pat Watkins,DAL,25,,14,0,1,0,0,0,3,,,,,,,30,6,
1315,Ben Watson,NWE,27,TE,12,8,,,,,,0,1,1,0,0,,,,
1316,Gabe Watson,ARI,24,LDT,16,16,0,0,0,0,2,,,,,,,25,9,
1317,Kenny Watson,CIN,29,fb,16,5,,,,,,0,3,3,0,0,,3,0,
1318,Reggie Wayne*,IND,29,WR,16,16,,,,,,0,3,1,0,0,,6,0,
1319,Steve Weatherford,NOR,25,,16,0,,,,,,,,,,,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1320,Anthony Weaver,HOU,27,LDE,15,13,,,,,,,,,,,,32,9,
1321,Leonard Weaver,SEA,25,,16,4,,,,,,,,,,,,2,0,
1322,Jeff Webb,KAN,25,,16,2,,,,,,0,2,1,0,0,,2,1,
1323,Corey Webster,NYG,25,,14,3,1,34,1,34,3,,,,,,,17,1,
1324,Jason Webster,BUF,30,,1,1,0,0,0,0,1,,,,,,,2,1,
1325,Nate Webster,DEN,30,LLB,16,13,0,0,0,0,1,1,0,1,17,1,,67,20,
1326,Eric Weddle,SDG,22,,15,0,1,0,0,0,6,,,,,,1.0,42,11,
1327,Wes Welker,NWE,26,WR,16,13,,,,,,0,3,2,0,0,,3,0,
1328,Reggie Wells,ARI,27,LG,16,16,,,,,,0,0,1,0,1,,,,
1329,John Wendling,BUF,24,,14,0,,,,,,0,0,1,0,0,,10,0,
1330,Dante Wesley,CAR,28,,2,0,,,,,,,,,,,,2,0,
1331,Greg Wesley,KAN,29,,15,1,0,0,0,0,3,1,0,0,0,0,,28,2,
1332,Brian Westbrook*+,PHI,28,RB,15,15,,,,,,0,2,0,0,0,,3,0,
1333,Ronyell Whitaker,MIN,28,,11,0,,,,,,0,0,1,0,0,,5,2,
1334,Dewayne White,DET,28,RDE/L,14,14,1,28,0,28,3,3,0,2,3,0,6.5,33,10,
1335,LenDale White,TEN,23,RB,16,16,,,,,,0,5,0,0,0,,3,1,
1336,Marvin White,CIN,24,,15,3,0,0,0,0,4,0,0,1,0,0,,15,5,
1337,Roddy White,ATL,26,WR,16,15,,,,,,0,3,0,0,0,,3,0,
1338,Stylez G. White,TAM,28,,16,2,0,0,0,0,1,7,0,2,0,0,8.0,21,5,
1339,Tracy White,GNB,26,,13,0,,,,,,0,0,2,0,1,,10,1,
1340,Donte Whitner,BUF,22,SS,15,15,1,29,0,29,1,1,0,0,0,0,,68,21,
1341,Andrew Whitworth,CIN,26,LG,16,16,,,,,,0,0,1,0,0,,,,
1342,Daniel Wilcox,BAL,30,,5,2,,,,,,,,,,,,3,1,
1343,Vince Wilfork*,NWE,26,NT,16,16,0,0,0,0,2,0,0,1,0,0,2.0,36,12,
1344,Matt Wilhelm,SDG,26,RILB,14,14,3,11,0,7,4,0,0,1,0,0,1.0,74,23,
1345,Jimmy Wilkerson,KAN,26,,16,2,,,,,,,,,,,0.5,19,4,
1346,Jeff Wilkins,STL,35,,16,0,,,,,,,,,,,,2,0,
1347,Marcus Wilkins,ATL,27,,15,0,,,,,,,,,,,,4,1,
1348,Gerris Wilkinson,NYG,24,,13,0,0,0,0,0,1,,,,,,,10,4,
1349,Bobbie Williams,CIN,31,RG,16,16,,,,,,0,0,2,0,0,,,,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1350,Brandon Williams,2TM,23,,10,0,,,,,,0,2,0,0,0,,1,0,
1351,Brian Williams,JAX,28,RCB,14,14,3,10,0,6,9,1,0,0,0,0,,55,13,
1352,Corey Williams,GNB,27,RDT,16,9,1,9,0,9,1,3,0,0,0,0,7.0,26,9,
1353,D.J. Williams,DEN,25,MLB,16,16,1,0,0,0,5,2,0,2,0,0,1.0,106,35,
1354,DeAngelo Williams,CAR,24,,16,0,,,,,,0,1,0,0,0,,1,0,
1355,Demorrio Williams,ATL,27,RLB,16,16,2,3,0,8,2,,,,,,,63,15,
1356,Harry Williams,HOU,25,,2,0,,,,,,,,,,,,2,0,
1357,Jamal Williams*,SDG,31,NT,13,13,0,0,0,0,2,1,0,1,0,0,,32,7,
1358,Jamar Williams,CHI,23,,16,1,0,0,0,0,2,,,,,,1.0,22,8,
1359,Jimmy Williams,ATL,23,,14,2,1,11,0,11,2,,,,,,,15,1,
1360,Kevin Williams*+,MIN,27,RDT,16,16,2,72,2,54,6,1,0,1,0,0,3.0,30,8,
1361,Kyle Williams,BUF,24,RDT,16,16,,,,,,0,0,1,0,0,2.0,28,13,
1362,Leon Williams,CLE,24,MLB,16,9,0,0,0,0,3,,,,,,4.0,63,22,
1363,Madieu Williams,CIN,26,FS,13,13,2,40,0,35,7,1,0,1,2,0,2.0,58,16,
1364,Mario Williams,HOU,22,RDE,16,16,0,0,0,0,1,2,0,1,38,1,14.0,43,16,
1365,Pat Williams*,MIN,35,LDT,16,16,0,0,0,0,4,0,0,2,0,0,2.0,43,19,
1366,Roy Williams*,DAL,27,SS,15,13,2,10,0,10,5,0,0,1,0,0,,73,19,
1367,Roy Williams,DET,26,WR,12,12,,,,,,0,2,0,0,0,,1,0,
1368,Roydell Williams,TEN,26,WR,16,14,,,,,,,,,,,,3,0,
1369,Sam Williams,OAK,27,,11,4,0,0,0,0,1,1,0,0,0,0,,11,5,
1370,Tank Williams,MIN,27,,13,2,0,0,0,0,1,,,,,,,15,3,
1371,Tramon Williams,GNB,24,,16,1,1,22,0,22,4,,,,,,,16,1,
1372,Travis Williams,ATL,24,,6,0,,,,,,,,,,,,7,0,
1373,Troy Williamson,MIN,24,WR,11,8,,,,,,,,,,,,1,0,
1374,Matt Willis,BAL,23,,5,0,,,,,,,,,,,,1,0,
1375,Patrick Willis*+,SFO,22,RILB,16,16,0,0,0,0,5,2,0,1,0,0,4.0,135,39,
1376,Adrian Wilson,ARI,28,SS,9,9,2,20,0,20,3,,,,,,,33,11,
1377,C.J. Wilson,CAR,22,,4,0,,,,,,,,,,,,4,1,
1378,Chris Wilson,WAS,25,,16,0,,,,,,,,,,,4.0,11,2,
1379,Eugene Wilson,NWE,27,fs,11,6,1,5,1,5,3,0,0,1,4,0,,27,4,
