
1365,Levine Toilolo,ATL,23,TE,16,16,,,,,,0,1,1,0,0,,3,0,
1366,Mike Tolbert,CAR,29,fb,8,6,,,,,,,,,,,,1,0,
1367,Greg Toler,IND,29,cb/LCB,15,15,2,47,1,47,14,1,0,0,0,0,1.0,65,10,
1368,Korey Toomer,2TM,26,,8,0,,,,,,,,,,,,1,2,
1369,Nick Toon,NOR,26,wr,8,2,,,,,,0,1,0,0,0,,3,0,
1370,Justin Trattou,MIN,26,,4,0,,,,,,,,,,,,2,0,
1371,Brynden Trawick,BAL,25,,14,0,,,,,,,,,,,,5,2,
1372,Danny Trevathan,DEN,24,lb,3,1,,,,,,,,,,,,9,2,
1373,Jordan Tripp,MIA,23,,13,0,,,,,,,,,,,,2,1,
1374,Desmond Trufant,ATL,24,CB/s,16,16,3,19,0,19,16,0,0,1,15,0,,53,8,
1375,Jason Trusnik,MIA,30,lb,16,6,1,0,0,0,2,0,0,2,0,0,,34,16,
1376,Justin Tuck,OAK,31,DE,15,12,1,7,0,7,3,2,0,0,0,0,5.0,28,15,
1377,Justin Tuggle,HOU,24,LB,16,8,1,8,0,8,2,0,0,1,0,0,,21,17,
1378,Stephon Tuitt,PIT,21,de,16,4,,,,,,1,0,1,0,0,1.0,13,6,
1379,Will Tukuafu,SEA,30,fb,9,2,,,,,,,,,,,,1,1,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1380,Stephen Tulloch,DET,29,mlb,3,3,,,,,,,,,,,2.0,15,5,
1381,Robert Turbin,SEA,25,fb/rb,16,3,,,,,,0,1,0,0,0,,2,1,
1382,Trai Turner,CAR,21,RG,13,9,,,,,,,,,,,,1,0,
1383,Brian Tyms,NWE,25,wr,11,2,,,,,,,,,,,,2,0,
1384,DeAngelo Tyson,BAL,25,de,11,4,,,,,,0,0,2,0,0,1.0,7,14,
1385,Osi Umenyiora,ATL,33,,16,0,0,0,0,0,2,0,0,1,86,1,2.5,9,3,
1386,Mitch Unrein,DEN,27,,8,0,,,,,,,,,,,,1,0,
1387,Courtney Upshaw,BAL,25,LB,16,14,0,0,0,0,1,,,,,,,28,18,
1388,John Urschel,BAL,23,lg/rg,11,3,,,,,,,,,,,,1,0,
1389,Kenny Vaccaro,NOR,23,fs/SS,15,14,2,45,0,45,5,,,,,,1.0,52,23,
1390,Kyle Van Noy,DET,24,,8,0,,,,,,,,,,,,6,0,
1391,Cassius Vaughn,DET,27,cb/lb,13,5,2,70,0,45,5,0,0,1,0,0,,18,3,
1392,Fernando Velasco,CAR,29,g/lg/rg,13,7,,,,,,,,,,,,1,0,
1393,Jared Veldheer,ARI,27,LT,16,16,,,,,,0,0,1,0,0,,,,
1394,Joe Vellano,NWE,26,dt,5,1,,,,,,,,,,,1.0,4,3,
1395,Raymond Ventrone,SFO,28,,8,0,,,,,,,,,,,,2,1,
1396,Ross Ventrone,PIT,28,,9,0,,,,,,,,,,,,7,2,
1397,Brock Vereen,CHI,22,s,16,4,1,0,0,0,1,1,0,0,0,0,,30,9,
1398,Shane Vereen,NWE,25,rb,16,6,,,,,,,,,,,,2,0,
1399,Alterraun Verner,TAM,26,CB,14,14,2,26,0,26,9,2,0,0,0,0,,57,18,
1400,Olivier Vernon,MIA,24,DE,16,16,,,,,,2,0,0,0,0,6.5,32,15,
1401,Jason Verrett,SDG,23,lcb/rcb/s,6,4,1,0,0,0,4,,,,,,,18,1,
1402,Michael Vick,NYJ,34,qb,10,3,,,,,,0,5,2,-5,0,,1,0,
1403,Kevin Vickerson,KAN,31,,15,1,0,0,0,0,1,,,,,,,9,3,
1404,Lawrence Virgil,NOR,23,,1,0,,,,,,,,,,,,2,0,
1405,Bobby Wagner*+,SEA,24,MLB,11,11,0,0,0,0,4,,,,,,2.0,83,52,
1406,Cameron Wake*,MIA,32,DE,16,16,0,0,0,0,3,3,0,1,0,0,11.5,31,5,
1407,Erik Walden,IND,29,LB,15,14,0,0,0,0,1,1,0,0,0,0,6.0,29,17,
1408,Casey Walker,3TM,25,,6,1,,,,,,,,,,,1.0,7,4,
1409,Delanie Walker,TEN,30,TE,15,14,,,,,,0,2,3,0,0,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1410,Reggie Walker,SDG,28,,11,0,,,,,,,,,,,0.5,7,5,
1411,Tyrunn Walker,NOR,24,nt,16,1,,,,,,1,0,0,0,0,2.5,14,5,
1412,Vance Walker,KAN,27,de,16,2,,,,,,,,,,,2.0,13,4,
1413,Mike Wallace,MIA,28,WR,16,16,,,,,,0,2,0,0,0,,1,0,
1414,Darrin Walls,NYJ,26,CB/s,14,12,2,25,0,25,11,,,,,,,40,0,
1415,Bryan Walters,SEA,27,,13,0,,,,,,,,,,,,0,1,
1416,J.D. Walton,NYG,27,C,16,16,,,,,,0,0,1,0,0,,,,
1417,Jimmie Ward,SFO,23,,8,0,0,0,0,0,2,,,,,,,19,1,
1418,T.J. Ward*,DEN,28,SS,15,15,2,55,0,37,8,,,,,,2.0,62,14,
1419,DeMarcus Ware*,DEN,32,DE,16,15,1,3,0,3,1,2,0,0,0,0,10.0,37,8,
1420,Larry Warford,DET,23,RG,13,13,,,,,,,,,,,,1,0,
1421,Chance Warmack,TEN,23,RG,16,16,,,,,,,,,,,,1,0,
1422,Greg Warren,PIT,33,,16,0,,,,,,,,,,,,1,2,
1423,Pierre Warren,2TM,22,,6,6,2,53,0,32,4,1,0,1,0,0,,21,9,
1424,Cornelius Washington,CHI,25,,13,0,,,,,,,,,,,1.0,6,3,
1425,Leon Washington,TEN,32,,16,0,,,,,,0,3,1,0,0,,2,0,
1426,Nate Washington,TEN,31,WR,16,11,,,,,,,,,,,,0,1,
1427,Earl Watford,ARI,24,,10,0,,,,,,0,0,1,0,0,,,,
1428,Jaylen Watkins,PHI,22,,4,0,0,0,0,0,1,,,,,,,3,0,
1429,Sammy Watkins,BUF,21,WR,16,16,,,,,,0,1,0,0,0,,3,0,
1430,Ben Watson,NOR,34,TE,16,8,,,,,,,,,,,,2,0,
1431,Dekoda Watson,2TM,26,,10,1,,,,,,,,,,,,10,5,
1432,Menelik Watson,OAK,26,RT/te,12,9,,,,,,0,0,1,0,0,,0,1,
1433,Chris Watt,SDG,24,c,12,5,,,,,,,,,,,,1,0,
1434,J.J. Watt*+,HOU,25,DE,16,16,1,80,1,80,10,4,0,5,59,1,20.5,59,19,1
1435,Brandon Watts,MIN,23,,2,0,,,,,,,,,,,,1,0,
1436,Trey Watts,STL,23,,14,0,,,,,,,,,,,,4,1,
1437,Tress Way,WAS,24,p,16,0,,,,,,0,1,1,0,0,,2,0,
1438,Reggie Wayne,IND,36,WR,15,15,,,,,,0,1,1,0,0,,3,0,
1439,Steve Weatherford,NYG,32,p,16,0,,,,,,,,,,,,2,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1440,B.W. Webb,PIT,24,,11,0,,,,,,,,,,,,2,0,
1441,Joe Webb,CAR,28,,7,0,,,,,,,,,,,,2,0,
1442,Lardarius Webb,BAL,29,LCB,13,11,1,0,0,0,8,,,,,,,44,11,
1443,Kayvon Webster,DEN,23,,12,0,0,0,0,0,2,,,,,,,22,1,
1444,Eric Weddle*+,SDG,29,FS,16,16,1,17,0,17,8,2,0,0,0,0,,91,23,
1445,Jon Weeks,HOU,28,,16,0,,,,,,,,,,,,2,0,
1446,Eric Weems,ATL,29,,16,0,,,,,,1,0,2,0,0,,11,2,
1447,Wes Welker,DEN,33,WR,14,8,,,,,,0,0,3,0,0,,1,0,
1448,Scott Wells,STL,33,C,16,16,,,,,,0,4,1,-33,0,,0,1,
1449,Bjoern Werner,IND,24,LB/rolb,15,15,0,0,0,0,2,1,0,1,1,0,4.0,37,13,
1450,Charcandrick West,KAN,23,,6,0,,,,,,,,,,,,1,0,
1451,Terrance West,CLE,23,rb,14,6,,,,,,0,2,0,0,0,,1,0,
1452,Ethan Westbrooks,STL,24,,6,0,,,,,,,,,,,,2,3,
1453,Griff Whalen,IND,24,,10,0,,,,,,0,2,1,0,0,,1,1,
1454,Markus Wheaton,PIT,23,WR,16,11,,,,,,,,,,,,3,0,
1455,Philip Wheeler,MIA,30,lb,15,4,,,,,,,,,,,,34,11,
1456,Chris White,NWE,25,,13,0,,,,,,,,,,,,7,4,
1457,Corey White,NOR,24,cb/rcb/ss,15,9,2,2,0,2,6,1,0,1,0,0,1.0,50,3,
1458,James White,NWE,22,,3,0,,,,,,0,0,1,0,0,,,,
1459,Melvin White,CAR,24,lcb/rcb,15,7,1,23,0,23,6,1,0,0,0,0,,33,4,
1460,Roddy White,ATL,33,WR,14,14,,,,,,0,3,1,0,0,,1,0,
1461,Tahir Whitehead,DET,24,lb/MLB,16,15,2,2,0,2,5,,,,,,,70,21,
1462,Charlie Whitehurst,TEN,32,qb,7,5,,,,,,0,3,2,0,0,,,,
1463,Donte Whitner*,CLE,29,SS,16,16,1,54,0,54,5,1,0,0,0,0,,68,37,
1464,Fozzy Whittaker,CAR,25,rb,10,1,,,,,,,,,,,,1,0,
1465,Kyle Wilber,DAL,25,lb,16,3,0,0,0,0,3,0,0,1,0,0,1.5,17,12,
1466,J.J. Wilcox,DAL,23,FS,16,16,3,46,0,46,5,1,1,2,11,0,,69,12,
1467,Vince Wilfork,NWE,33,DT/nt,16,16,1,1,0,1,2,,,,,,,28,25,
1468,Michael Wilhoite,SFO,28,LB,16,16,2,1,0,1,6,1,0,0,0,0,,67,20,
1469,Muhammad Wilkerson,NYJ,25,DE/dt,13,13,0,0,0,0,5,1,0,0,0,0,6.0,31,25,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1470,Aaron Williams,BUF,24,,15,14,1,26,0,26,5,0,1,0,0,0,,50,25,
1471,Andre Williams,NYG,22,rb/wr,16,7,,,,,,0,1,0,0,0,,1,0,
1472,Brandon Williams,CAR,27,,14,0,,,,,,,,,,,,3,0,
1473,Brandon Williams,BAL,25,de/NT,16,14,,,,,,1,0,1,0,0,0.5,29,25,
1474,Cary Williams,PHI,30,CB,16,16,2,-1,0,0,10,,,,,,,56,4,
1475,D.J. Williams,CHI,32,LB/mlb,12,10,,,,,,,,,,,,30,16,
1476,Damien Williams,MIA,22,,16,0,,,,,,1,0,0,0,0,,4,0,
1477,Dan Williams,ARI,27,NT,16,9,0,0,0,0,1,,,,,,1.0,24,14,
1478,Duke Williams,BUF,24,rcb,16,4,1,34,0,34,3,1,0,2,3,0,,39,14,
1479,Ian Williams,SFO,25,NT,9,9,0,0,0,0,1,,,,,,1.0,18,4,
1480,Jacquian Williams,NYG,26,LB,9,9,0,0,0,0,3,,,,,,,55,23,
1481,Jason Williams,2TM,28,,14,0,,,,,,,,,,,,7,4,
1482,K'Waun Williams,CLE,23,db,13,4,0,0,0,0,8,,,,,,1.0,29,9,
1483,Kevin Williams,SEA,34,ldt/rdt,16,8,0,0,0,0,2,,,,,,3.0,24,14,
1484,Kyle Williams*,BUF,31,DT,15,15,1,2,0,2,3,,,,,,5.5,31,11,
1485,Marcus Williams,2TM,23,,8,8,1,1,0,1,7,,,,,,,29,8,
1486,Mario Williams*+,BUF,29,DE,16,16,0,0,0,0,2,2,0,0,0,0,14.5,36,6,
1487,Shawn Williams,CIN,23,,16,0,,,,,,0,0,1,0,0,,6,5,
1488,Steve Williams,SDG,23,,13,0,0,0,0,0,2,,,,,,,10,0,
1489,Sylvester Williams,DEN,26,DT,16,13,0,0,0,0,1,,,,,,,18,4,
1490,Teddy Williams,3TM,26,,7,0,,,,,,,,,,,,2,0,
1491,Terrance Williams,DAL,25,WR,16,16,,,,,,,,,,,,3,0,
1492,Tourek Williams,SDG,23,,15,0,0,0,0,0,1,,,,,,,18,3,
1493,Tramon Williams,GNB,31,LCB,16,16,3,2,0,2,14,0,0,1,0,0,,65,12,
1494,Trent Williams*,WAS,26,LT,15,15,,,,,,,,,,,,1,0,
1495,Trevardo Williams,2TM,24,,3,0,,,,,,,,,,,1.0,5,0,
1496,Vince Williams,PIT,25,lilb,16,2,,,,,,0,0,1,0,0,,29,17,
1497,Avery Williamson,TEN,22,LB,16,12,0,0,0,0,4,0,0,2,43,0,3.0,51,28,
1498,Patrick Willis,SFO,29,lb,6,6,1,0,0,0,3,,,,,,,29,5,
1499,Luke Willson,SEA,24,TE,15,10,,,,,,0,0,1,0,0,,4,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1500,Albert Wilson,KAN,22,wr,12,2,,,,,,1,0,0,0,0,,3,0,
1501,C.J. Wilson,OAK,27,de,16,7,,,,,,0,0,1,21,0,2.0,16,7,
1502,C.J. Wilson,TAM,25,,2,0,,,,,,,,,,,,4,0,
1503,George Wilson,TEN,33,db/SS,16,10,1,0,0,0,4,,,,,,1.0,57,16,
1504,Jimmy Wilson,MIA,28,cb/lb/S,14,13,1,31,0,31,2,,,,,,,48,11,
1505,Josh Wilson,ATL,29,cb,16,4,1,15,0,15,7,,,,,,,25,2,
1506,Kyle Wilson,NYJ,27,,16,0,0,0,0,0,1,,,,,,1.0,24,2,
1507,Russell Wilson,SEA,26,QB,16,16,,,,,,0,13,9,-10,0,,1,0,
1508,Tavon Wilson,NWE,24,,16,0,0,0,0,0,2,,,,,,,20,4,
1509,Kamerion Wimbley,TEN,31,LB,13,12,0,0,0,0,1,,,,,,2.0,17,15,
1510,Brad Wing,PIT,23,p,16,0,,,,,,0,1,1,-15,0,,1,0,
1511,Billy Winn,CLE,25,de,13,5,1,0,0,0,2,1,0,0,0,0,,17,14,
1512,George Winn,DET,24,,12,0,,,,,,,,,,,,3,0,
1513,Stefen Wisniewski,OAK,25,C,16,16,,,,,,0,1,2,-17,0,,2,0,
1514,Jason Witten*,DAL,32,TE,16,16,,,,,,,,,,,,3,0,
1515,Derek Wolfe,DEN,24,DE,16,16,0,0,0,0,1,,,,,,1.5,26,12,
1516,Earl Wolff,PHI,25,s,7,1,0,0,0,0,1,,,,,,,6,1,
1517,Eric Wood,BUF,28,C,16,16,,,,,,0,1,0,-10,0,,2,0,
1518,Danny Woodhead,SDG,29,,3,0,,,,,,,,,,,,1,0,
1519,LaMarr Woodley,OAK,30,de,6,5,,,,,,,,,,,,3,2,
1520,Al Woods,TEN,27,nt,16,1,,,,,,,,,,,1.0,13,13,
1521,Robert Woods,BUF,22,WR,16,15,,,,,,0,1,0,0,0,,2,1,
1522,Charles Woodson,OAK,38,FS,16,16,4,35,0,30,8,0,0,1,0,0,1.0,81,30,
1523,Wesley Woodyard,TEN,28,LB,16,16,2,20,0,13,3,,,,,,2.5,53,41,
1524,Corey Wootton,MIN,27,,15,0,0,0,0,0,1,,,,,,1.0,11,5,
1525,Jason Worilds,PIT,26,LOLB,16,16,1,30,0,30,2,1,0,2,0,0,7.5,41,21,
1526,Paul Worrilow,ATL,24,LB,16,16,0,0,0,0,3,2,0,0,0,0,2.0,84,59,
1527,Blidi Wreh-Wilson,TEN,25,CB,11,11,1,34,0,34,10,,,,,,,48,9,
1528,James Wright,CIN,23,,11,0,,,,,,1,0,0,0,0,,6,0,
1529,Jarius Wright,MIN,25,te/wr,16,7,,,,,,,,,,,,1,0,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1530,K.J. Wright,SEA,25,LB/mlb,16,16,0,0,0,0,5,3,0,1,0,0,2.0,89,41,
1531,Kendall Wright,TEN,25,WR,14,11,,,,,,0,1,0,0,0,,2,1,
1532,Major Wright,TAM,26,db/fs/s/ss,12,7,0,0,0,0,1,,,,,,,35,16,
1533,Shareece Wright,SDG,27,RCB,14,14,0,0,0,0,10,,,,,,,54,6,
1534,Jarius Wynn,BUF,28,dt,11,1,0,0,0,0,2,0,0,1,0,0,2.0,10,7,
1535,Kerry Wynn,NYG,23,,5,0,1,7,0,7,1,0,0,1,0,0,1.5,13,4,
1536,Darrel Young,WAS,27,FB,16,10,,,,,,0,0,2,0,0,,4,1,
1537,Usama Young,OAK,29,ss,6,3,0,0,0,0,2,,,,,,1.0,21,2,
1538,Willie Young,CHI,29,DE,15,8,0,0,0,0,2,1,0,0,0,0,10.0,29,11,
1539,Christian Yount,CLE,26,,16,0,,,,,,0,1,0,0,0,,1,3,
1540,Frank Zombo,KAN,27,,16,0,,,,,,0,0,2,0,0,,8,0,
1541,Greg Zuerlein,STL,27,k,16,0,,,,,,,,,,,,1,0,
1542,Jeremy Zuttah,BAL,28,C,16,16,,,,,,0,0,2,0,0,,1,0,
