
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1338,Pat Williams,BUF,31,RDT,16,16,0,0,0,0,3,0,0,1,28,1,,54,27,
1339,Randal Williams,DAL,25,,15,0,,,,,,0,0,2,0,0,,9,1,
1340,Ricky Williams,MIA,26,RB,16,16,,,,,,0,7,1,0,0,,4,0,
1341,Ricky Williams,IND,25,,13,4,,,,,,0,2,1,0,0,,5,1,
1342,Roosevelt Williams,CLE,25,,7,3,0,0,0,0,1,,,,,,,11,3,
1343,Roy Williams*+,DAL,23,FS,16,16,2,69,0,39,9,2,0,1,0,0,2.0,55,17,
1344,Shaun Williams,NYG,27,SS,10,10,1,14,0,14,5,1,0,1,2,0,1.5,46,14,
1345,Tank Williams,TEN,23,SS,16,16,2,0,0,0,7,,,,,,0.5,51,23,
1346,Tony Williams,CIN,28,RDT,16,16,,,,,,1,0,1,-1,0,2.0,27,10,
1347,Tyrone Williams,ATL,30,rcb,6,6,0,0,0,0,2,,,,,,,18,2,
1348,Willie Williams,SEA,33,,15,0,,,,,,0,0,1,0,0,,14,4,
1349,Donald Willis,KAN,30,,16,0,,,,,,0,0,1,0,0,,,,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1350,Adrian Wilson,ARI,24,SS,16,15,0,0,0,0,8,2,0,0,0,0,,68,9,
1351,Al Wilson*,DEN,26,MLB,16,16,0,0,0,0,7,0,0,2,0,0,1.0,69,18,
1352,Cedrick Wilson,SFO,25,,16,4,,,,,,0,1,0,0,0,,1,0,
1353,Eugene Wilson,NWE,23,FS,16,15,4,18,0,10,9,,,,,,,47,14,
1354,Jerry Wilson,SDG,30,FS,16,16,1,-2,0,-2,8,3,0,0,0,0,1.0,62,19,
1355,Jamie Winborn,SFO,24,,9,0,0,0,0,0,2,1,0,1,13,0,3.0,33,3,
1356,Antoine Winfield,BUF,26,LCB,16,16,1,11,0,11,12,2,0,0,0,0,1.0,92,15,
1357,Coy Wire,BUF,25,,16,1,0,0,0,0,2,,,,,,1.0,24,4,
1358,Grant Wistrom,STL,27,RDE,16,16,0,0,0,0,1,1,0,1,0,0,7.5,49,11,1
1359,Will Witherspoon,CAR,23,RLB,16,16,1,10,0,10,5,,,,,,1.0,74,25,
1360,Jason Witten,DAL,21,te,15,7,,,,,,,,,,,,4,0,
1361,Dave Wohlabaugh,STL,31,C,16,16,,,,,,0,1,1,-5,0,,,,
1362,Kailee Wong,HOU,27,LOLB,16,16,0,0,0,0,11,1,0,0,0,0,3.0,49,13,
1363,Cedric Woodard,SEA,26,LDT,16,13,,,,,,,,,,,,41,16,
1364,Shawn Wooden,MIA,30,,15,0,,,,,,0,0,1,0,0,,6,3,
1365,Jerome Woods*,KAN,30,FS,16,16,3,125,2,79,11,3,0,1,0,0,,58,18,
1366,LeVar Woods,ARI,25,,16,3,,,,,,0,0,3,0,0,1.0,31,6,
1367,Charles Woodson,OAK,27,LCB,15,15,3,67,0,51,8,1,0,1,3,0,1.0,56,13,
1368,Darren Woodson,DAL,34,SS,16,16,1,-2,0,-2,16,1,0,2,0,0,1.0,65,20,
1369,Rod Woodson,OAK,38,FS,10,10,2,18,0,13,3,0,0,1,0,0,,40,11,
1370,Damien Woody,NWE,26,LG,14,14,,,,,,0,0,1,0,0,,,,
1371,Andre Woolfolk,TEN,23,,6,2,1,4,0,4,5,,,,,,,18,5,
1372,Mark Word,CLE,28,,16,2,0,0,0,0,2,2,0,0,0,0,4.0,11,4,
1373,Cameron Worrell,CHI,24,,14,0,,,,,,0,0,1,0,0,,7,0,
1374,George Wrighster,JAX,22,,15,1,,,,,,,,,,,,3,0,
1375,Anthony Wright,BAL,27,qb,7,7,,,,,,0,9,3,-22,0,,1,0,
1376,Kenny Wright,HOU,26,lcb,15,5,3,-2,0,0,12,,,,,,1.0,44,7,
1377,Kenyatta Wright,NYJ,25,,16,0,,,,,,,,,,,,16,4,
1378,Frank Wycheck,TEN,32,te,10,6,,,,,,,,,,,,1,0,
1379,Ellis Wyms,TAM,24,,13,0,0,0,0,0,2,1,0,0,0,0,2.0,20,4,
,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles,
Rk,,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Tkl,Ast,Sfty
1380,Renaldo Wynn,WAS,29,RDE,16,16,,,,,,,,,,,2.0,22,7,
1381,Jimmy Wyrick,2TM,27,,11,1,0,0,0,0,3,0,0,1,7,0,,16,1,
1382,Todd Yoder,TAM,25,,16,1,,,,,,0,0,1,0,0,,8,1,
1383,Brian Young,STL,26,RDT,16,12,0,0,0,0,2,4,0,5,21,0,2.0,24,11,
1384,Bryant Young,SFO,31,LDT,16,16,0,0,0,0,4,1,0,0,0,0,3.5,29,6,
1385,Chris Young,DEN,23,,11,0,,,,,,,,,,,,3,2,
1386,David Young,NYJ,24,,5,0,,,,,,,,,,,,5,0,
1387,Michael Young,ARI,25,,6,0,,,,,,,,,,,,4,0,
1388,Walter Young,CAR,24,,7,0,,,,,,,,,,,,2,0,
1389,Dave Zastudil,BAL,25,,16,0,,,,,,,,,,,,1,0,
1390,Peppi Zellner,WAS,28,,16,0,0,0,0,0,2,,,,,,1.0,14,3,
1391,Amos Zereoue,PIT,27,rb,16,6,,,,,,,,,,,,4,0,
1392,Jeff Zgonina,MIA,33,,16,3,1,0,0,0,1,,,,,,3.0,22,17,
